x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
2.034780333023214,2.2742574967746503,1.4289544952493047,2.185424370374462,1.995276808452184,1.7994532347487668,1.0607639357637269,1.8703399562591145,1.9755939932571043,1.9839566440008132,2.3767406259330954,1.9890630034193555,2.139951647859452,2.1801229995084155,1.7896636867573554,1.848072654225067,1.9618549955790412,1.2531076057202264,1.948387744286167,1.9064230500922084,0.0
2.2592490133910936,2.7627866404397134,1.7972649646648498,1.7908554215395402,1.767939791662902,2.340249892945132,1.9103302464498404,2.9630404642102897,2.426820058753764,2.4104321423274016,2.128771239465336,1.5410528924330773,2.671440371654322,1.6239064218660675,2.087534749560906,2.065789550513683,2.1014449418997665,1.9903042722186561,2.2017048490521294,1.9430983371787964,0.0
-1.7281167132570499,-1.9000326984743467,-1.6606370337752654,-1.1903961955508247,-2.3246472216012886,-1.9481813997082764,-2.1213283488947887,-1.5975567077652997,-2.1854454203475013,-1.748192270088817,-1.7421324735423718,-1.7203035060434486,-2.497175977833067,-1.845528591692276,-2.0783717340215646,-1.6230652678869633,-2.9316848546152676,-1.4264398557074895,-1.6348580778519983,-2.005004208377234,1.0
1.781679840112671,1.5278562983952155,1.9522754317787376,1.7777955545565687,1.9532681683648463,2.11481114775856,2.068638292656168,2.2669036745928435,2.4120634174691262,2.0050571152607684,2.2460913073389124,1.1018154509273201,2.1811482346592728,1.4558254143845,1.46530041642198,2.1273003366449474,2.081017819234091,2.182588567953048,2.4433092631367916,2.1647061012852236,0.0
1.72299446433509,2.2214057982615256,2.142780931759858,2.0829427694137475,1.7481212739355843,2.0498489482472264,1.561783726970928,2.7258616386498353,1.7357660238559074,1.611936956124134,1.747589858663512,1.9098499451042783,2.6520111081569566,2.0182520709567457,1.4961927676438447,2.186769307597654,1.8825698352758864,1.9243549003886882,1.5696938624547025,1.4790999238897453,0.0
-2.44610207997318,-2.2566921874472996,-1.4812158367229635,-1.7955716001530586,-2.179086578805114,-2.357531928717579,-1.3610667851737384,-2.7079002990050602,-2.3434937311786643,-2.520016428982892,-1.7240967908960176,-2.4687089254430665,-1.5622179559725036,-1.3261650376017302,-2.539604627175471,-2.241065787457333,-1.8614293154984785,-1.660675908547196,-2.5203332251807113,-1.9663649710607052,1.0
2.441022752886005,1.9728067060174581,2.1565013736486605,1.6858454101082683,1.3860599915073277,2.215867811857189,1.7731176851889474,1.6233182191354967,0.9906005916855094,0.9191715190955914,1.4971404151282908,2.0763297491774537,1.9135424342656233,1.7745747336516167,3.0065970122115067,1.3167277760107896,2.0222464813586893,1.2206397128106792,1.9778990698163057,1.5194681673615997,0.0
-1.1767419436765258,-2.6220190985786394,-2.4979412658655953,-3.314869192823168,-2.9090155144648295,-1.9368863991823826,-2.154212481554609,-2.2426461253703116,-1.0676351223951581,-2.620663330185985,-1.8865937464510378,-1.7629220095429494,-1.7943606783470516,-1.854595042090701,-1.82766337090496,-2.6175861500151703,-3.1980628824026303,-2.015050539886995,-2.2295267892099555,-2.3229924349110007,1.0
-2.0506856135146947,-1.8841804701145541,-2.402554567428456,-1.1457994492757215,-1.3486598922823627,-3.0014987517676532,-2.2707965726564607,-1.7731450312817811,-1.3038903235923325,-1.5069064961925893,-2.7663229278026877,-1.7026529799948573,-2.0221324641613716,-1.5723366862568007,-1.8348467122858723,-1.5674665240189016,-2.747290166884516,-2.620462250990127,-2.3533656145877315,-1.7281481220080182,1.0
2.0765776878731934,2.268623350203637,3.467049779844796,1.6561538421172406,2.861954072206171,1.7447497822322513,2.504670453641536,2.165787339608981,1.3828210849438598,1.958590702564969,2.561185226186267,2.0013893293340956,2.1761574586650476,1.2511565937705376,0.8438567790674749,1.1317581782611568,1.8348276215248542,1.0362540804174496,1.6921359514358814,1.8062424061221696,0.0
-1.98436966292731,-2.6031240781078853,-2.4554221204587887,-2.159561467598737,-1.4706012543161635,-1.4182822689949397,-1.5887995141199014,-1.7597241630315261,-1.8215612676363686,-2.3418440372395084,-1.7449584835651615,-2.107921015739835,-2.173280576427167,-2.0252786871906463,-1.1539449789403455,-2.360616377271188,-1.3545605018268478,-2.050206301014096,-1.9091473809071378,-1.2863312981807664,1.0
-1.5930154996279486,-1.1318581675737143,-2.020827321047366,-2.9629546260235013,-1.491947185490642,-1.637764552090147,-1.9480034914306015,-1.4704415252224283,-2.148131280451547,-2.345771262449856,-1.3677219755408405,-1.8526214910126004,-1.350453150067901,-2.1855084338013224,-1.846957746033566,-1.6179162158765616,-1.649823694921435,-2.4469442464274143,-1.057566974029118,-1.4905649927400169,1.0
1.9042995646120597,2.261639771211126,2.4598567800847704,2.426348224456398,2.1606404012940685,2.088260307583976,1.745278965779576,2.095108922189011,2.3887234210639083,2.0651027542445877,2.4996801253920777,1.86953047869886,1.4818092013432598,2.2389183250679934,1.8987120686088363,2.7793814267998096,1.640913386740083,1.630221149392558,2.320511500434879,2.046446152629599,0.0
2.2130543148624655,1.8270739234380722,1.8980994780694416,2.39527995710522,2.278720584907478,2.36952416579509,2.2553689714771967,2.4931580594253324,0.8609552742881534,1.5303357931206207,2.0433278897231197,2.5224192547781046,1.203252253540577,1.5167847606764335,1.9378819932388027,2.451827175210307,2.176151703856009,2.531739437371331,3.093399926772544,2.6484508768719204,0.0
-1.9361629551587807,-2.8952774832097368,-2.404182474218585,-1.59265352311197,-2.3940676573814867,-1.8837168596722589,-2.2097394976647164,-1.4452324017012228,-1.9172443184553283,-2.0419425144388685,-2.3215189906895524,-2.477370809727865,-1.8442664827544037,-1.878276966618925,-1.7347402324599517,-2.5743851104965874,-2.2603408213637515,-1.911475246374896,-2.2860651574529456,-1.5617612269708472,1.0
1.7202989809079783,2.6631750761260844,2.414401183829531,2.222534599228289,1.9873590443871438,2.4522910443434744,2.745801419342305,2.3890861840165654,1.7984209503921167,1.9405971653646192,2.305945520168264,2.1976281384515204,0.8027103516455651,2.8432251503933172,2.803437361433633,2.235260089831169,1.9814614111882047,2.2889613939734073,1.9213827291038232,1.7318629715415912,0.0
1.9861728909743694,1.254073941816925,1.7754775384883215,2.2410726927037454,2.100699192178203,1.192371978068154,2.3689575675716408,2.6702040261344493,2.2791923920476913,1.2870564822184498,2.426919003850229,2.4920878797286514,1.6115094291724725,1.2706298932735904,2.1271246584741563,2.1277579055012925,1.7485303945001613,2.191665495972357,0.7963157492691999,2.653864176375558,0.0
-3.124965423795582,-1.3423577335986736,-1.8221849545616524,-1.8777154207932651,-2.126500210199657,-2.2455844445958535,-2.203712828159166,-1.5757390499510175,-1.9162531407618115,-1.4785436273263874,-2.4498190571496115,-1.6844076584864809,-2.059695213462854,-1.7562619882813952,-2.013108254382287,-2.322292785511288,-2.313934758714589,-1.960554264751111,-1.6802674191802192,-1.7386935198679005,1.0
2.5935086152661055,1.993624451076492,1.565515503349819,2.313538813392202,1.3745587810663102,2.2122277974589393,2.8078078951047836,2.072257822152395,1.7682122420266104,2.3330376547769,1.9490394024512478,1.585542685022039,1.9788192254864643,1.1955413422074046,1.9878009814529911,2.2928808231318465,1.9443536629160354,1.5736682213787634,2.346768650796726,2.4526922326381566,0.0
1.788552888773075,2.1539535370813896,1.883074367808269,1.996030745721314,2.1661871709994753,2.758960181095825,2.538637088689847,2.5754156734998723,1.369660383919669,1.9311064417664374,1.3840002084693301,1.721042548518513,1.6813217728769783,1.6209835553987078,2.0163129785377967,2.7573456486764636,2.0868178851872834,1.8862539008967887,2.2368959635301495,2.0551190284488228,0.0
-2.2990289898373115,-2.0928205260373547,-2.6080820394679742,-2.445683166250992,-1.602312269532965,-1.2359468863300838,-2.4612985283324345,-1.7616882214374878,-3.206081381325678,-2.441007139604594,-2.3480014626317414,-1.712287522657399,-1.8424238990643158,-2.279433791625939,-2.03529315537079,-1.6188456801165292,-1.9287971963801251,-2.0858456891899757,-1.2941174231477568,-1.2056892491382203,1.0
-2.4403611619222323,-2.028431808931513,-1.7127722082021308,-1.763394994012546,-2.0727674658888806,-2.460096353303486,-1.9808804413187164,-0.8785573170132592,-2.1773371955047436,-1.731657026718498,-1.3634905456210749,-2.1849599296496365,-2.5604228262937747,-1.6428954813789387,-1.7586605628097902,-2.331360063941373,-1.267243368961907,-2.6389229079074608,-1.504000240541059,-1.6278839013528343,1.0
1.033481059916262,1.6338932511211242,2.8105933589923073,2.071489382131716,1.6085553597104993,1.8644135775776147,2.1665180726416784,1.9084035939441348,1.8560450287275283,2.761033372456651,1.9477040617802697,2.0175167015885096,1.4967480856793984,2.0551431957548627,1.9180404201515517,2.2294685504477267,1.1012466772640361,0.23848763729248512,2.195430340699033,1.2303070607159676,0.0
-2.324764550425738,-1.5271468960924208,-2.5735358625760725,-2.0958241476403043,-2.0277809053962152,-2.2508888456578986,-2.1238050572973295,-2.8186172501581375,-2.179217595441955,-1.6235960499786204,-3.0091233676689724,-1.9051845335739706,-2.0341595204798826,-2.006965794793938,-2.076183346721837,-2.193863854297902,-2.2858515241783057,-1.7632773429823643,-2.218973902919373,-2.807327571529681,1.0
2.1825534095734085,2.248453032191121,2.2191201959649725,1.9957627725051141,1.869406218878003,2.0288512091134003,2.2382649563163626,1.9150700696930076,2.0615980485099112,0.9291691242643367,1.19924632616755,1.6818699613077368,1.9488634956999578,2.9867286395549124,1.8886558480996654,2.3192191034460543,1.7761720775994154,1.8098018244999208,2.761801350957001,2.3238281735468744,0.0
-1.9463319322998685,-2.30047383407705,-2.166986622804742,-1.881076851717231,-2.146013277040791,-1.4274641292438461,-2.6855110884510713,-1.6345766629012912,-1.716385249563452,-1.5779182455332499,-2.109733327279895,-2.1585438228428058,-2.2843609106297498,-2.463764358919157,-0.5222456607681978,-1.90162913255276,-1.6921596242366337,-1.5485068034311338,-1.6588761694499696,-2.163669571522518,1.0
-1.0786378266227397,-1.7192760204870363,-1.2632260645207993,-2.246581101037732,-2.562690787982207,-2.6517719464967,-1.6465964248892293,-2.471525200088228,-1.8330871768722996,-2.2439634341187094,-1.7156397602172748,-1.3576778248555448,-1.7568497411675548,-1.9437398866182327,-2.4032721270463395,-2.033254939179981,-1.8522951249577864,-1.3406719922904657,-2.3992646547700427,-2.1950273719385116,1.0
-1.8903375469203325,-2.010476036387497,-1.9523470120267634,-2.443091794317373,-2.188882296877773,-1.8250774536516234,-1.8502048184619897,-2.6480594240709125,-2.534308902030102,-1.197005208447362,-1.675163162999899,-2.6128559094024775,-2.3210164557418334,-2.6004516977434284,-2.16568425159368,-2.481563413900941,-2.401492735321357,-2.308462013664861,-1.9667719732492266,-1.7787406510031945,1.0
2.4838321328604174,2.616451051688278,1.3955776743065869,1.5831882149088563,1.8557487875750622,3.1609294903119785,2.377909264555295,1.1822068371928476,1.6934899064553124,2.680580127889774,1.8743191597284876,1.49486866235902,1.6978351426130605,1.8455911999771732,1.8884483807968604,2.136846708080483,2.1842534576247608,2.300960776270224,1.2366759521287887,1.9309983258948102,0.0
-2.42812470810563,-2.8639300078678005,-2.248814484083343,-2.3141893642557783,-2.09478768578594,-2.4464156988382966,-2.4025863049048914,-1.8381429431823226,-2.710882762673347,-1.8732371541790411,-1.367480246899019,-2.6587482813391445,-1.8229671649883237,-2.7120973553610406,-2.0520828831880698,-2.0790057271064972,-2.4616563522877386,-2.4277046300394702,-1.8613096935327393,-1.8670636628423751,1.0
-2.0363854273913296,-2.4209801009146714,-2.189866461157261,-2.0598472266364563,-1.6963752295687256,-1.3940094759563515,-1.7369991901285238,-1.5201776785736325,-2.119396184471775,-0.4692914007765312,-1.4729450050599242,-2.6542983129027524,-1.1861942798139535,-2.0748074710263684,-2.0676367148984367,-1.5288180043719284,-1.401607704776691,-2.0097431575063087,-1.9541952421334574,-2.5404608248303675,1.0
2.119876587040192,1.6507073570859212,2.2177840004941642,2.2432215544547134,1.6118614374277458,1.6948953103879072,1.595218408681236,2.0833917602279945,1.4382779327057524,1.3304665989389803,2.6747698697393565,1.2321366794594564,1.8070816142523942,2.255118182326719,2.085880917708707,1.967569416962136,1.1750095288139026,1.9106284403901612,1.882355278970343,0.9433701141211337,0.0
-2.277448494089912,-2.1505367259461616,-2.430889854069996,-1.813233226061332,-2.0790182837070477,-3.1426372406187646,-1.3630635652601168,-1.2410081925558463,-1.4952386437255596,-1.058630244619967,-1.9884761098529526,-2.368580304874458,-2.5556141817781604,-2.250663962126653,-1.1293050708143895,-3.015260797264993,-2.168213761045054,-1.9744227383287454,-1.7103743018636528,-1.2020676631234157,1.0
1.6646698424795663,1.455427452752537,1.268871438754045,2.1352380636010864,2.9010025239490296,0.9026846886935451,2.2548122045264005,2.3301688392847986,1.402141910736996,1.7927793492834825,1.699412332618473,2.1060884178703994,1.4169408896360656,1.7561340796349594,1.8354906098608903,2.31841079692375,2.4695975504412266,1.247962670193887,1.770634516617152,1.487082670540294,0.0
3.2965239255243755,1.5789998940110392,1.5353241711173031,2.382481600063429,1.942704236177512,2.2442233458652057,1.2579633495897578,2.050433801039536,1.6279429101320382,1.6914519969141195,2.482722357573999,1.7655136979613169,2.4910149200509704,1.4301933417158548,2.0403661787510416,1.9237860840033527,1.7201933158042575,2.2372033075439153,2.1614350530944333,2.0030679147709574,0.0
1.866557955282458,2.257643850887616,2.0690002014621003,1.817096925426718,2.5178985664515734,2.9962413130210166,1.5577741680765986,2.850894724084445,2.4155494794653096,2.7129857604172143,2.144281527052022,2.3916043980058475,2.101020367834758,1.472786605441776,1.6027605958520472,2.074598996925652,1.943453224869776,2.0036666656150226,1.382713427141738,1.71480780813134,0.0
-1.595240158337299,-2.4239691250902067,-2.1143641634944506,-2.383238180302161,-3.0546241797417997,-2.457895365928062,-1.7271807253464817,-1.7580306280569844,-2.7220127519698747,-2.4095008395508226,-2.016217549436037,-1.9976843136121183,-1.5176857687374605,-1.9294168768618007,-2.3344829348495044,-1.624368032877522,-2.027243842266744,-1.4516097365227114,-1.7392498129433274,-1.9056399924317071,1.0
-2.797881513660299,-1.2496632319349636,-3.016530752966933,-1.8763286760556686,-2.4692090538615448,-1.6448337083861113,-2.4267055554135357,-2.6595690763866884,-2.1079889829701686,-2.1398150533790403,-2.260375578872889,-1.9472342411427792,-2.2468698251994423,-2.1664774233366773,-1.9140986148838077,-1.4667326665569056,-1.5986808924347253,-2.076424072002652,-1.3042522498738984,-3.1986432781496434,1.0
-2.5242551334877845,-2.2698518511216506,-1.669214075214398,-2.0955329717025637,-2.0864540049963045,-2.0117791849862416,-2.158542481095038,-1.523558979052905,-2.138494544049294,-1.5843407437118076,-1.6169549873340805,-2.2070796291845682,-2.3902112404913085,-1.7565056873832026,-1.1094302604382995,-1.4354462747318641,-2.717790569530992,-0.8875653149830465,-1.8240293804248482,-1.5682549933054353,1.0
-2.9291904869653633,-1.074213162369383,-1.697726441561144,-2.222404797934414,-2.0330508688683464,-1.5159443873620502,-1.952805764181789,-2.6491681440192716,-1.6784887904072487,-2.0542335309156643,-1.430498861120566,-2.3766150364297753,-1.4965185729945851,-1.9025426038152111,-2.2888350523803562,-1.43127389102632,-2.085265148305946,-1.2775139217943536,-1.9168538918933715,-2.3142659609201215,1.0
-2.3352646925738703,-2.6097039111563314,-2.169408569785218,-2.597306389984707,-2.5760950366921587,-2.3598310636119733,-2.8247864225273043,-1.7966677116377814,-3.287309527359988,-2.0541713929097916,-1.8154805312467222,-2.343400799117952,-1.5978560897315939,-2.1092777885547704,-1.6524575497960283,-1.833678969526077,-2.485471903444025,-1.149397103788555,-2.3387022094755703,-2.177992258654678,1.0
1.081084925518495,1.936492209364177,2.2845451226718065,2.360380333770399,2.0942904306656116,1.1115292977682871,2.4474174650047322,0.9962337661077751,1.6072525822746093,1.9477854707180933,2.744389729341103,1.8166468940115128,1.6455772772117498,2.0969495780040397,1.558444388795167,2.13616995240795,2.7308515580684642,3.0118520876667105,2.203699247135486,1.6226969032343623,0.0
2.4682123187845195,3.183496499107429,1.6279540188105712,1.8902325985582245,2.2133656814109646,2.50432593991021,2.4184266546370137,2.383419635085758,2.4066780648683146,2.45318264388101,1.7655237043835235,1.146269638112189,2.144350375780721,2.087251738453508,2.3024737966425577,2.062953515714809,0.9786220467119615,2.1580519696980858,1.8552912206138201,1.0793538112660979,0.0
1.7687796539526497,2.665639246631131,1.6151397510555257,1.9389066492259555,2.2517655921474296,2.763699000057551,2.7700197621665983,1.5521807343049046,2.5360477606755616,1.3915903125860405,2.341837432927989,1.7559384812611967,2.1426083242075133,1.6439037109808092,1.5854799802109627,1.546748638569093,2.199608710407129,1.6264760272493854,1.2421837310669022,2.078010058218327,0.0
-2.244706906618043,-1.4106713119960876,-1.663220580252973,-2.1163208209193876,-1.8592729063088258,-2.2186223052394327,-2.5233252537705426,-2.279397787857821,-1.271276690839561,-2.2723186489327,-2.6595679935617036,-1.4393178597599472,-2.1048594875463538,-2.2233504387863965,-1.8700314765377857,-1.8612592877167895,-1.3678140126362348,-1.3657592044532003,-0.9604319116331099,-1.5870438968749316,1.0
2.247454155000102,1.9029097006486717,1.8309655755063203,1.5092450733976999,1.96568909651521,2.5898204556968754,2.6352828716352636,1.7184135309552615,2.4072193807737814,2.1306616186130327,2.341126639865853,2.264439989002533,1.6452250649900333,1.1224205025970067,1.349524183551852,1.6755206196706438,2.555081920925854,1.3900922947651837,1.8046017671724095,2.0354582357939774,0.0
