State,Term,NoEmp,NewExist,CreateJob,RetainedJob,UrbanRural,LowDoc,DisbursementGross,GrAppv,SBA_Appv,Sector_Points,Approve
NJ,20,4,1.0,0,4,1,N,11.918390573078392,11.918390573078392,11.755871643580615,3,1
IL,5,3,2.0,0,0,1,N,11.512925464970229,11.512925464970229,10.819778284410283,3,1
LA,10,9,1.0,2,7,1,N,12.994530005894443,12.994530005894443,12.706847933442663,5,1
TX,7,9,1.0,1,9,2,N,10.819778284410283,10.819778284410283,10.126631103850338,2,1
TX,7,1,2.0,4,5,1,N,12.748396936355537,12.748396936355537,12.460714863903757,3,0
NJ,1,2,2.0,4,0,1,N,11.652687407345388,10.819778284410283,10.126631103850338,5,1
TX,4,15,1.0,15,15,1,N,11.03488966402723,11.03488966402723,10.341742483467284,3,0
PA,1,4,1.0,0,4,1,N,9.903487552536127,9.903487552536127,9.210340371976184,4,1
TX,5,2,1.0,0,0,1,Y,11.766016092652391,11.813030057420567,11.650511127922792,2,1
OR,7,2,1.0,0,2,1,N,11.941455846009388,11.941455846009388,11.653773773557608,4,1
ID,25,2,2.0,2,0,1,N,11.472103470449971,11.472103470449971,11.309584540952198,2,1
CA,7,1,2.0,30,1,1,N,12.765688433465597,12.765688433465597,12.478006361013817,2,0
CA,0,4,1.0,0,0,1,N,10.987781149608049,10.819778284410283,10.126631103850338,3,0
ID,7,13,1.0,0,13,1,N,11.512925464970229,11.512925464970229,11.350406535472452,4,1
AR,7,4,1.0,0,0,1,Y,11.847853653018875,11.986472807839329,11.698790735387549,3,1
IL,5,10,1.0,0,0,1,Y,11.472103470449971,11.472103470449971,11.309584540952198,3,0
TN,5,15,1.0,0,15,1,N,11.512925464970229,11.512925464970229,10.819778284410283,2,0
WV,7,1,1.0,2,1,2,N,9.210340371976184,9.210340371976184,9.047821442478408,2,1
OH,2,12,1.0,0,0,1,N,12.765688433465597,12.765688433465597,12.072541252905651,3,1
IA,7,6,1.0,0,6,1,N,11.77528972943772,11.77528972943772,11.082142548877776,3,1
OK,7,8,1.0,0,8,1,N,10.819778284410283,10.819778284410283,10.126631103850338,5,1
MN,7,14,1.0,0,14,1,N,12.509966346529492,11.512925464970229,10.819778284410283,2,1
CA,20,2,1.0,0,2,1,N,12.528156144699286,12.528156144699286,12.528156144699286,3,1
VA,25,5,1.0,0,5,1,N,12.133136294452662,12.201060103706627,11.91337803125485,4,1
PA,10,9,1.0,0,9,1,N,12.948009990259552,12.948009990259552,12.66032791780777,2,1
WA,7,2,2.0,0,2,1,N,9.680344001221918,9.210340371976184,8.517193191416238,1,1
WI,1,3,1.0,0,3,1,N,12.382933486383724,11.736069016284436,11.042921835724492,3,1
CA,2,1,1.0,4,5,1,N,10.126631103850338,10.126631103850338,9.433483923290392,4,0
CA,6,1,1.0,1,1,1,N,11.18119397323912,10.126631103850338,9.433483923290392,4,1
CT,7,12,2.0,0,0,2,Y,11.918390573078392,11.918390573078392,11.755871643580615,2,1
DE,7,10,1.0,0,1,2,N,12.493504686726745,11.225243392518449,10.532096211958502,2,1
VA,6,1,1.0,1,1,0,N,9.210340371976184,9.210340371976184,9.047821442478408,3,0
IA,2,6,2.0,0,0,2,Y,11.002099841204238,11.002099841204238,10.839580911706465,2,0
MO,20,8,2.0,8,0,2,N,11.790557201568507,11.790557201568507,11.790557201568507,3,1
CA,7,2,1.0,0,2,1,N,9.210340371976184,9.210340371976184,8.517193191416238,2,1
VT,0,4,1.0,0,4,1,N,10.351021877059864,9.903487552536127,9.210340371976184,4,0
GA,4,2,1.0,0,0,1,N,10.819778284410283,10.819778284410283,10.126631103850338,3,0
NH,10,30,1.0,0,0,2,Y,11.225243392518449,11.225243392518449,11.062724463020672,3,1
NY,3,4,1.0,2,4,1,N,11.512925464970229,11.512925464970229,10.819778284410283,3,1
TX,2,9,1.0,2,9,0,N,9.210340371976184,9.210340371976184,9.047821442478408,2,0
LA,5,1,1.0,4,1,1,N,9.210340371976184,9.210340371976184,9.047821442478408,2,0
NY,5,3,1.0,2,5,1,N,10.819778284410283,10.819778284410283,10.126631103850338,2,0
RI,7,2,1.0,0,2,1,N,11.943505860556789,10.126631103850338,9.433483923290392,2,1
TX,2,1,1.0,2,1,0,N,8.517193191416238,8.517193191416238,8.354674261918463,2,0
PA,7,6,1.0,0,6,1,N,9.210340371976184,9.210340371976184,8.517193191416238,3,1
MA,10,10,1.0,0,10,1,N,13.936754265249638,14.100689500197936,13.813007427746156,1,1
TX,10,40,2.0,24,16,1,N,12.920736669552369,12.920736669552369,12.633054597100587,5,1
MD,3,7,2.0,0,0,1,Y,9.210340371976184,9.210340371976184,9.047821442478408,2,1
WI,22,3,1.0,0,3,1,N,13.309340745734476,13.309340745734476,13.021658673282696,3,0
IL,7,11,1.0,4,15,1,N,11.512925464970229,11.512925464970229,11.350406535472452,3,1
UT,5,3,1.0,1,3,1,N,10.308952660644293,10.308952660644293,9.615805480084347,4,1
UT,4,7,2.0,7,7,2,N,11.918390573078392,11.918390573078392,11.225243392518449,1,1
IL,7,2,1.0,0,2,1,N,10.092701965587253,9.903487552536127,9.210340371976184,3,1
CO,1,2,2.0,2,4,1,N,11.918390573078392,11.918390573078392,11.755871643580615,3,0
NJ,6,22,1.0,0,22,1,N,8.517193191416238,8.517193191416238,7.824046010856292,2,0
MT,5,4,2.0,0,0,2,Y,10.46310334047155,10.46310334047155,10.300584410973777,2,1
WA,7,1,1.0,2,1,1,N,10.417298715142485,10.308952660644293,9.615805480084347,5,1
NH,7,4,1.0,0,4,1,N,11.174048338919148,10.596634733096073,9.903487552536127,1,1
NY,7,2,1.0,0,2,1,N,9.911654115202522,9.546812608597396,8.85366542803745,2,1
CA,7,1,1.0,0,1,1,N,9.799237531162328,9.581903928408666,8.88875674784872,3,1
NY,7,14,1.0,2,14,1,N,10.819778284410283,10.819778284410283,10.126631103850338,4,1
NC,0,5,1.0,2,5,1,N,10.823351891463572,10.645424897265505,9.95227771670556,1,0
TX,21,15,1.0,0,0,2,N,13.721199878493032,13.721199878493032,13.433517806041252,1,1
PA,10,6,1.0,0,2,1,N,11.002099841204238,11.002099841204238,10.308952660644293,4,1
TX,7,15,2.0,0,0,1,N,12.940059420455496,12.989974189358584,12.702292116906802,2,0
LA,7,13,1.0,1,13,1,N,10.819778284410283,10.819778284410283,10.126631103850338,3,1
MO,20,10,2.0,10,0,1,N,12.829333698625952,12.829333698625952,12.829333698625952,2,1
OK,5,2,2.0,0,0,1,Y,11.018629143155447,11.018629143155447,10.856110213657674,3,1
CT,7,1,1.0,0,0,2,N,12.429216196844385,12.429216196844385,12.141534124392605,1,1
CA,4,6,1.0,0,6,1,N,10.915088464214609,10.915088464214609,10.221941283654663,4,1
TX,3,1,2.0,6,1,1,N,8.517193191416238,8.517193191416238,8.354674261918463,2,0
NH,4,1,1.0,0,1,1,N,9.711115659888671,9.711115659888671,9.017968479328726,2,1
OH,5,2,2.0,2,0,1,N,12.192485760421585,12.100712129872347,11.407564949312402,2,1
CA,5,45,1.0,0,0,1,N,10.819778284410283,10.819778284410283,10.126631103850338,4,0
CA,4,5,1.0,0,0,1,N,9.698920386794851,9.615805480084347,8.922658299524402,2,0
TX,3,1,2.0,0,0,1,Y,11.695247021764184,11.695247021764184,11.532728092266408,2,0
PA,7,4,1.0,0,4,1,N,11.828742997094857,10.819778284410283,10.126631103850338,2,1
NC,10,6,2.0,6,0,1,N,12.688498794774466,12.688498794774466,12.400816722322686,3,1
AR,7,5,2.0,0,0,2,N,11.852962767755937,11.852962767755937,11.690443838258163,5,1
NY,7,4,1.0,1,4,2,N,10.23995978915734,10.23995978915734,9.546812608597396,2,1
PA,7,1,1.0,0,1,1,N,11.25897470748246,11.225243392518449,10.532096211958502,3,1
NJ,19,1,2.0,5,1,1,N,12.688498794774466,12.688498794774466,12.400816722322686,2,0
NJ,4,8,1.0,0,0,1,Y,11.512925464970229,11.512925464970229,11.350406535472452,2,0
NY,3,4,2.0,1,5,1,N,10.819778284410283,10.819778284410283,10.126631103850338,1,0
WI,25,4,1.0,0,3,1,N,13.74723171721098,13.74723171721098,13.459549644759198,2,1
CA,5,4,2.0,4,4,1,N,8.517193191416238,8.517193191416238,8.354674261918463,5,0
NY,6,1,2.0,1,1,1,N,10.867558414857822,10.714417768752456,10.021270588192513,2,1
UT,7,6,1.0,0,0,1,N,11.128644382529194,10.819778284410283,10.126631103850338,4,1
CA,4,9,1.0,0,9,1,N,11.815087199311783,11.512925464970229,10.819778284410283,3,1
NJ,3,2,1.0,0,0,1,N,10.896739325546411,10.896739325546411,10.203592144986466,3,1
AZ,3,15,1.0,0,15,1,N,11.286175418061909,10.596634733096073,9.903487552536127,2,1
IA,5,8,1.0,0,0,2,N,11.058417160682732,11.058795184880784,10.771113112429004,2,0
NJ,2,2,2.0,2,2,1,N,9.210340371976184,9.210340371976184,8.517193191416238,2,0
NY,15,3,1.0,0,0,2,Y,11.589886506106357,11.589886506106357,11.427367576608582,2,1
CA,7,3,1.0,0,3,1,N,10.819778284410283,10.819778284410283,10.126631103850338,3,1
GA,1,4,2.0,0,0,1,Y,10.819778284410283,10.819778284410283,10.657259354912508,2,0
TN,5,10,2.0,0,0,2,Y,11.918390573078392,11.918390573078392,11.755871643580615,3,0
CT,7,1,1.0,3,1,1,N,10.757668810746772,10.126631103850338,9.433483923290392,3,1
FL,20,5,1.0,5,0,2,N,13.1538620444637,13.1538620444637,13.1538620444637,2,1
MD,7,4,1.0,2,4,1,N,9.615805480084347,9.615805480084347,8.922658299524402,3,1
FL,25,2,1.0,3,0,1,N,13.432784936825598,13.432784936825598,13.145102864373818,2,1
TX,7,2,1.0,2,2,1,N,8.517193191416238,8.517193191416238,8.354674261918463,2,1
CA,25,6,1.0,4,5,1,N,13.130331547053506,13.130331547053506,12.842649474601725,1,1
OH,5,24,1.0,4,28,1,N,10.078994274334727,10.126631103850338,9.433483923290392,5,0
WI,7,2,2.0,0,0,1,Y,10.184900011974314,10.184900011974314,10.02238108247654,2,1
GA,7,2,1.0,0,2,1,N,9.210340371976184,9.210340371976184,8.517193191416238,2,1
FL,2,3,1.0,0,0,1,N,11.307130551990632,10.819778284410283,10.126631103850338,3,0
AL,7,6,1.0,0,0,1,N,10.479876172485875,9.852194258148575,9.159047077588632,4,1
IL,4,1,1.0,0,0,1,N,9.668650902630873,9.615805480084347,8.922658299524402,2,0
TX,9,10,1.0,2,12,1,N,11.84939770159144,11.918390573078392,11.755871643580615,2,1
ID,7,2,1.0,0,2,1,N,10.130503596064212,10.126631103850338,9.433483923290392,3,1
PA,7,11,1.0,0,11,1,N,11.198214720130528,11.198214720130528,10.505067539570582,2,1
NM,25,15,1.0,0,15,1,N,12.301382825334498,12.301382825334498,12.013700752882718,2,1
FL,20,7,1.0,1,0,1,N,13.186276703147982,13.186276703147982,13.186276703147982,4,1
CT,1,2,1.0,0,2,1,N,10.732934166159405,10.126631103850338,9.433483923290392,2,0
TN,2,3,1.0,0,3,1,N,10.28069035092632,9.903487552536127,9.210340371976184,1,0
WA,5,2,1.0,0,2,1,N,12.576863489704316,12.0435537160324,11.350406535472452,3,1
WA,3,1,1.0,0,1,1,N,10.32953929425268,10.126631103850338,9.433483923290392,2,0
CA,7,3,1.0,0,3,1,N,10.819778284410283,10.819778284410283,10.126631103850338,2,1
DE,4,1,1.0,0,1,2,N,10.868568448579715,10.46310334047155,9.769956159911606,2,0
OH,12,1,2.0,8,0,2,N,11.736069016284436,11.736069016284436,11.042921835724492,2,0
NM,5,2,2.0,0,0,1,Y,10.126631103850338,10.126631103850338,9.964112174352564,2,1
WA,5,1,2.0,0,0,2,Y,11.018629143155447,11.018629143155447,10.856110213657674,3,1
MN,5,4,1.0,0,0,2,Y,10.915088464214609,10.915088464214609,10.752569534716834,3,0
CA,6,2,1.0,0,2,2,N,12.508574362580234,11.289781913656018,10.596634733096073,2,1
OH,1,18,1.0,0,0,0,N,14.50865773852422,14.50865773852422,14.22097566607244,5,1
CA,7,4,1.0,0,4,1,N,9.259130536145614,9.259130536145614,8.565983355585669,2,1
MI,4,34,2.0,0,0,2,Y,11.918390573078392,11.918390573078392,11.755871643580615,4,0
CA,5,1,1.0,1,1,1,N,10.429191936530588,10.46310334047155,9.769956159911606,1,1
WA,23,3,1.0,0,3,1,N,13.399995114002609,13.399995114002609,13.112313041550829,2,1
SC,7,3,1.0,0,0,1,Y,11.626254150277232,11.626254150277232,11.463735220779457,5,1
WA,7,4,1.0,0,4,1,N,8.517193191416238,8.517193191416238,7.824046010856292,5,1
CA,3,1,1.0,5,1,1,N,9.38429367909962,9.210340371976184,8.517193191416238,2,0
AZ,7,4,2.0,0,0,1,Y,11.407564949312402,11.407564949312402,11.245046019814628,5,1
CA,7,10,1.0,0,10,1,N,11.141861783579396,10.819778284410283,10.126631103850338,1,1
IL,5,3,2.0,0,0,2,Y,9.903487552536127,9.903487552536127,9.740968623038354,5,1
CA,3,2,1.0,1,2,0,N,9.210340371976184,9.210340371976184,9.047821442478408,3,0
TX,4,6,2.0,0,0,1,N,12.072541252905651,12.072541252905651,11.967180737247824,2,0
NY,5,2,2.0,2,2,1,N,11.918390573078392,11.918390573078392,11.225243392518449,5,1
NY,7,4,1.0,0,0,2,N,10.99321044735832,11.082142548877776,10.388995368317827,3,1
PA,5,3,1.0,0,3,1,N,10.72546760493904,10.72546760493904,10.032320424379096,3,1
LA,1,2,1.0,5,2,1,N,9.210340371976184,9.210340371976184,9.047821442478408,2,0
GA,3,2,1.0,0,2,1,N,10.126631103850338,10.126631103850338,9.433483923290392,2,0
NC,7,1,1.0,2,1,1,N,8.517193191416238,8.517193191416238,8.354674261918463,3,1
WI,6,2,1.0,2,2,2,N,9.903487552536127,9.903487552536127,9.210340371976184,3,1
NC,7,8,2.0,0,0,1,Y,11.708492248514204,11.708492248514204,11.54597331901643,2,1
ME,0,25,2.0,0,0,1,N,12.957488734214095,13.217673557208654,12.929991484756872,4,0
WI,3,25,2.0,0,0,2,Y,11.918390573078392,11.918390573078392,11.755871643580615,2,0
CA,2,3,1.0,3,3,1,N,10.126631103850338,10.126631103850338,9.433483923290392,2,0
TX,3,1,2.0,1,1,1,N,8.517193191416238,8.517193191416238,7.824046010856292,2,0
NY,6,2,1.0,0,2,1,N,11.156250521031495,11.156250521031495,10.46310334047155,3,1
NM,3,5,1.0,2,7,1,N,10.126631103850338,10.126631103850338,9.433483923290392,4,1
MI,7,12,2.0,0,0,1,Y,11.877568578558138,11.877568578558138,11.715049649060363,2,1
FL,2,1,1.0,0,0,1,N,9.210340371976184,9.210340371976184,8.517193191416238,2,0
NY,7,3,2.0,1,4,1,N,12.351470848219533,12.351470848219533,12.06378877576775,3,1
OK,15,18,1.0,0,0,1,N,14.144814305106877,14.144814305106877,13.45166712454693,3,1
PA,7,5,1.0,0,5,2,N,10.819778284410283,10.819778284410283,10.657259354912508,2,1
NM,1,2,2.0,0,0,1,Y,11.350406535472452,11.350406535472452,11.187887605974678,2,0
MO,7,1,1.0,0,1,1,N,10.126631103850338,10.126631103850338,9.433483923290392,3,1
NJ,7,1,1.0,0,1,1,N,9.572480355345974,9.210340371976184,8.517193191416238,2,1
PA,3,1,1.0,0,1,1,N,10.46310334047155,10.46310334047155,9.769956159911606,4,0
WA,20,10,1.0,7,0,2,N,12.791077667470416,12.791077667470416,12.791077667470416,2,1
FL,7,2,2.0,0,0,1,N,9.210340371976184,9.210340371976184,8.517193191416238,2,1
MA,3,1,1.0,0,1,1,N,9.210340371976184,9.210340371976184,8.517193191416238,3,1
CA,5,1,1.0,0,1,1,N,11.512925464970229,11.512925464970229,10.819778284410283,2,1
PA,0,1,1.0,0,1,1,N,10.335042670404032,9.615805480084347,8.922658299524402,2,0
CA,7,13,1.0,1,13,1,N,10.819778284410283,10.819778284410283,10.126631103850338,2,1
NC,7,1,2.0,0,0,1,N,9.416378455387454,9.210340371976184,8.517193191416238,3,1
TX,7,6,1.0,0,5,1,N,12.334905517373144,12.334905517373144,12.04722344492136,1,1
AL,14,52,1.0,0,52,1,N,13.525158256956614,13.525158256956614,13.237476184504834,2,0
CA,10,23,1.0,0,0,1,N,14.50865773852422,14.50865773852422,14.22097566607244,3,1
NY,25,18,1.0,0,0,2,N,14.038654109278484,14.038654109278484,13.750972036826704,2,1
CA,7,1,1.0,1,1,1,N,10.645853376883572,10.915088464214609,10.752569534716834,5,1
IN,0,2,2.0,0,0,1,Y,11.289781913656018,11.289781913656018,11.127262984158245,2,0
CA,20,14,1.0,10,14,1,N,13.94566124242932,13.946538820370678,13.946538820370678,3,1
FL,25,3,1.0,0,0,2,N,13.021437458814368,13.021437458814368,12.733755386362589,5,1
OH,5,8,1.0,0,0,2,N,11.525160313038525,10.596634733096073,9.903487552536127,1,1
VA,3,30,1.0,0,30,2,N,10.312280450736967,10.308952660644293,9.615805480084347,2,1
PA,7,1,1.0,1,1,1,N,9.639326675125693,9.210340371976184,8.517193191416238,2,1
FL,5,1,1.0,2,1,1,N,13.16254516703716,13.16254516703716,12.87486309458538,1,0
FL,7,1,2.0,1,0,1,N,12.637855061955712,12.637855061955712,12.35017298950393,2,0
FL,3,11,1.0,0,11,1,N,10.920492020491126,10.126631103850338,9.433483923290392,4,0
NY,7,1,1.0,0,1,1,N,10.308952660644293,10.308952660644293,9.615805480084347,2,1
PA,1,15,1.0,3,12,1,N,13.105937203468574,12.429216196844385,11.736069016284436,3,1
DE,20,18,1.0,7,25,1,N,14.50865773852422,14.50865773852422,14.22097566607244,3,1
FL,7,3,1.0,0,3,2,N,10.819778284410283,10.126631103850338,9.433483923290392,5,1
