State,Term,NoEmp,NewExist,CreateJob,RetainedJob,UrbanRural,LowDoc,DisbursementGross,GrAppv,SBA_Appv,Sector_Points,Approve
VT,5,4,2.0,0,0,0,N,10.126631103850338,10.126631103850338,10.021270588192513,0,1
TX,3,6,1.0,0,0,0,Y,11.225243392518449,11.225243392518449,11.119882876860622,3,1
VA,20,21,1.0,5,0,0,N,11.898187865760873,11.898187865760873,11.898187865760873,3,1
PA,15,4,2.0,0,0,0,N,12.429216196844385,12.429216196844385,12.141534124392605,0,1
OH,24,14,1.0,0,0,0,N,13.122363377404328,13.122363377404328,12.834681304952548,1,1
FL,7,8,1.0,0,0,0,Y,11.225243392518449,11.225243392518449,11.119882876860622,2,1
UT,15,1,2.0,0,0,0,N,13.122363377404328,13.122363377404328,12.834681304952548,5,1
FL,5,13,1.0,0,0,0,Y,11.225243392518449,11.225243392518449,11.119882876860622,1,1
MA,7,1,2.0,0,0,0,Y,10.126631103850338,10.126631103850338,10.021270588192513,0,1
IL,15,6,1.0,0,0,0,N,11.695247021764184,11.695247021764184,11.589886506106357,4,1
UT,20,26,1.0,0,0,0,N,12.644327576461327,12.644327576461327,12.287652632522596,2,1
IL,5,10,1.0,0,0,0,Y,10.714417768752456,10.714417768752456,10.60905725309463,2,1
CA,10,3,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,3,1
CA,25,25,1.0,0,0,0,N,12.751299696013495,12.959844447906551,12.672162375454771,0,1
GA,6,7,2.0,0,0,0,Y,10.126631103850338,10.126631103850338,10.021270588192513,0,1
CA,8,10,1.0,0,0,0,Y,11.350406535472452,11.350406535472452,11.176053148327677,0,1
CA,10,5,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,0,1
MN,4,2,2.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.203592144986466,2,1
RI,10,4,1.0,0,0,0,N,12.206072645530174,12.206072645530174,12.0435537160324,3,1
VA,20,27,1.0,8,0,0,N,12.429216196844385,12.429216196844385,12.429216196844385,0,1
GA,16,14,1.0,0,0,0,N,12.858397831569864,12.858397831569864,12.570715759118084,5,0
WI,20,12,1.0,0,0,0,N,12.090661794018846,12.090661794018846,11.802979721567064,2,1
CA,7,6,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,4,1
ND,5,1,1.0,0,0,0,Y,8.987196820661973,8.987196820661973,8.881836305004146,0,1
WV,3,1,1.0,0,0,0,Y,10.021270588192513,10.021270588192513,9.915910072534686,0,1
IA,4,2,2.0,0,0,0,Y,10.966472663561088,10.966472663561088,10.86111214790326,0,1
ND,5,20,1.0,0,0,0,N,11.755871643580615,11.755871643580615,11.650511127922792,0,1
TX,7,4,1.0,0,0,0,N,12.128111104060462,12.128111104060462,11.771436160121729,5,1
NY,7,2,2.0,0,0,0,Y,11.362102575235644,11.362102575235644,11.25674205957782,3,1
CA,10,4,2.0,0,0,0,N,11.70602209493214,11.7543017845455,11.648941268887672,2,1
WI,10,2,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,3,1
KY,7,3,2.0,0,0,0,Y,10.126631103850338,10.126631103850338,10.021270588192513,5,1
CA,4,1,1.0,0,0,0,Y,9.70503661381229,9.70503661381229,9.599676098154465,0,1
KY,19,1,2.0,0,0,0,Y,9.903487552536127,9.903487552536127,9.798127036878302,0,1
WA,15,14,1.0,0,0,0,N,11.813030057420567,11.813030057420567,11.456355113481834,0,1
CO,4,5,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.714417768752456,0,1
CA,25,7,1.0,0,0,0,N,12.730801174465157,12.730801174465157,12.374126230526423,0,1
IN,10,9,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,0,1
IL,7,6,1.0,0,0,0,N,11.736069016284436,11.736069016284436,11.630708500626612,4,1
NJ,4,20,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.714417768752456,0,1
NY,5,3,1.0,0,0,0,N,11.918390573078392,11.918390573078392,11.695247021764184,2,1
IN,21,6,2.0,0,0,0,N,14.085537695177337,14.085537695177337,13.523418777023792,0,1
IL,20,16,1.0,0,0,0,Y,10.915088464214609,10.915088464214609,10.809727948556782,0,1
CA,10,8,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,2,1
CA,10,22,1.0,0,0,0,0,12.829333698625952,12.829333698625952,12.47265875468722,0,1
MN,5,4,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,0,1
UT,10,2,2.0,0,0,0,Y,11.225243392518449,11.225243392518449,11.119882876860622,0,1
FL,7,2,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.714417768752456,0,1
MD,7,9,2.0,0,0,0,N,12.89921982609012,12.89921982609012,12.736700896592344,0,1
CT,14,5,1.0,0,0,0,Y,11.225243392518449,11.225243392518449,11.119882876860622,0,1
OH,7,18,1.0,0,0,0,N,11.918390573078392,11.918390573078392,11.56171562913966,0,1
GA,10,35,2.0,0,0,0,N,12.460714863903757,12.460714863903757,12.139451958188278,5,1
VT,7,6,1.0,0,0,0,Y,11.002099841204238,11.002099841204238,10.896739325546411,0,1
MT,15,5,1.0,0,0,0,N,11.07069263266985,11.07069263266985,10.965332117012023,3,1
MI,7,5,2.0,0,0,0,N,12.323855681186558,12.323855681186558,12.161336751688784,2,1
MD,7,1,2.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.714417768752456,5,1
MI,0,15,1.0,0,0,0,N,11.695247021764184,11.695247021764184,11.407564949312402,4,1
WV,7,13,1.0,0,0,0,Y,11.289781913656018,11.289781913656018,11.184421397998191,0,1
NJ,18,2,2.0,0,0,0,N,12.706847933442663,12.706847933442663,12.419165860990882,0,1
MT,5,3,1.0,0,0,0,Y,11.33857207782545,11.33857207782545,11.233211562167623,0,0
NM,5,6,2.0,0,0,0,N,10.819778284410283,10.819778284410283,10.714417768752456,0,1
CA,25,10,1.0,0,0,0,N,12.921470435024938,12.921470435024938,12.633788362573158,0,1
WI,7,1,2.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.714417768752456,0,1
WI,7,40,1.0,0,0,0,N,11.918390573078392,11.918390573078392,11.56171562913966,0,1
MS,14,4,1.0,0,0,0,Y,10.778956289890028,10.778956289890028,10.673595774232204,2,1
ND,15,5,1.0,0,0,0,N,10.75149944365699,10.75149944365699,10.588980514159214,2,1
NH,7,3,2.0,0,0,0,Y,11.350406535472452,11.350406535472452,11.245046019814628,0,1
NY,20,1,2.0,0,0,0,N,11.982929094215963,11.982929094215963,11.695247021764184,2,1
SC,6,1,2.0,0,0,0,Y,11.02679245379461,11.02679245379461,10.921431938136784,2,1
OH,5,5,1.0,0,0,0,Y,10.23995978915734,10.23995978915734,10.01681623784313,0,1
OK,4,4,2.0,0,0,0,N,12.100712129872347,12.100712129872347,11.938193200374572,0,0
WI,2,8,1.0,0,0,0,0,11.87043206298882,11.877568578558138,11.520893634619403,0,0
CT,10,72,1.0,0,0,0,N,13.815510557964274,13.815510557964274,13.527828485512494,4,1
IL,3,28,1.0,0,0,0,N,11.918390573078392,11.918390573078392,11.813030057420567,3,1
CA,10,2,1.0,0,0,0,Y,11.05089000537367,11.05089000537367,10.945529489715843,0,1
LA,7,3,1.0,0,0,0,Y,11.082142548877776,11.082142548877776,10.976782033219948,0,1
WA,7,130,1.0,0,0,0,N,13.122363377404328,13.122363377404328,12.765688433465597,0,1
VT,18,14,1.0,0,0,0,N,11.799607037088428,11.799607037088428,11.637088107590651,5,1
KS,7,21,1.0,0,0,0,N,12.506177237980513,12.506177237980513,12.343658308482738,4,1
MT,15,2,2.0,0,0,0,N,12.037653993905211,12.037653993905211,11.74997192145343,3,1
WI,5,3,1.0,0,0,0,Y,10.4341158035983,10.4341158035983,10.328755287940472,0,1
MA,7,5,1.0,0,0,0,N,12.100712129872347,12.100712129872347,11.938193200374572,0,1
NM,7,2,1.0,0,0,0,Y,10.46310334047155,10.46310334047155,10.357742824813725,0,1
CA,5,7,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,0,1
MO,5,12,2.0,0,0,0,N,11.608235644774552,11.608235644774552,11.502875129116727,4,1
IA,10,2,1.0,0,0,0,Y,10.596634733096073,10.596634733096073,10.491274217438248,3,1
IL,15,5,1.0,0,0,0,Y,11.007087382715277,11.007087382715277,10.90172686705745,0,1
WI,8,30,1.0,0,0,0,N,12.05849448596048,12.06488343509236,11.777203282042954,0,0
ME,7,4,1.0,0,0,0,Y,10.714417768752456,10.714417768752456,10.60905725309463,2,1
VT,15,17,1.0,0,0,0,Y,10.915088464214609,10.915088464214609,10.809727948556782,0,1
TX,20,5,2.0,0,0,0,0,12.765688433465597,12.765688433465597,12.409013489526863,2,1
GA,25,1,2.0,0,0,0,N,14.077874822431763,14.077874822431763,13.515755904278224,0,1
MS,7,4,1.0,0,0,0,Y,10.413312675968536,10.799575577092764,10.683041760836812,3,1
NH,7,39,1.0,0,0,0,N,12.429216196844385,12.429216196844385,12.206072645530174,3,1
NM,19,5,1.0,0,0,0,Y,11.188579408146856,11.188579408146856,11.083218892489027,5,1
MO,15,2,1.0,0,0,0,Y,10.654903641220049,10.654903641220049,10.549543125562224,2,1
WY,4,1,2.0,0,0,0,Y,10.95430917736789,10.95430917736789,10.848948661710065,1,1
PA,3,15,1.0,0,0,0,N,12.445089546000672,12.445089546000672,12.282570616502898,0,0
MD,5,3,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.714417768752456,2,1
CA,20,13,1.0,0,0,0,N,12.785491060761776,12.785491060761776,12.428816116823045,0,1
HI,3,50,2.0,0,0,0,Y,11.156250521031495,11.156250521031495,11.05089000537367,0,1
CA,7,2,2.0,0,0,1,N,11.982929094215963,11.982929094215963,11.820410164718188,0,1
CT,7,4,1.0,0,0,0,Y,10.915088464214609,11.082142548877776,10.976782033219948,0,1
CA,10,5,1.0,0,0,0,0,12.587927887999204,12.587927887999204,12.231252944060472,3,1
MA,15,3,1.0,0,0,0,N,12.29682700879864,12.29682700879864,12.009144936346855,3,1
FL,10,2,2.0,0,0,0,Y,10.714417768752456,10.714417768752456,10.60905725309463,0,1
KS,7,1,1.0,0,0,0,Y,9.634954298923107,9.634954298923107,9.529593783265282,0,1
TX,7,1,2.0,0,0,0,Y,10.126631103850338,10.126631103850338,10.021270588192513,0,1
CA,10,26,1.0,0,0,0,N,12.154779351142624,12.154779351142624,11.992260421644849,0,1
ME,5,10,1.0,0,0,0,Y,8.517193191416238,8.517193191416238,8.411832675758411,2,1
MO,3,3,2.0,0,0,0,N,10.126631103850338,10.126631103850338,9.433483923290392,0,1
MN,20,23,1.0,7,16,0,N,12.380025952653613,12.380025952653613,12.380025952653613,3,1
NY,4,5,2.0,0,0,0,N,12.570715759118084,12.570715759118084,12.408196829620309,3,0
VA,9,23,1.0,4,0,0,N,11.502875129116727,11.502875129116727,11.502875129116727,3,1
MO,3,7,2.0,0,0,0,N,10.596634733096073,10.596634733096073,10.491274217438248,5,1
TN,6,9,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.714417768752456,0,0
NY,5,1,2.0,0,0,0,Y,10.01681623784313,10.01681623784313,9.911455722185304,0,1
MS,15,2,1.0,0,0,0,N,12.577636201962656,12.577636201962656,12.177158635365531,5,1
CO,20,4,1.0,3,1,0,N,11.911701584927595,11.911701584927595,11.911701584927595,0,1
IN,20,7,1.0,0,0,0,N,12.180754837545884,12.180754837545884,11.893072765094104,0,1
MT,1,4,1.0,0,0,0,N,9.615805480084347,9.615805480084347,9.328123407632566,2,1
LA,3,1,2.0,0,0,0,Y,10.873129459907275,10.873129459907275,10.767768944249452,0,1
VT,10,3,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.407564949312402,0,1
MN,5,5,1.0,0,0,0,Y,11.156250521031495,11.156250521031495,11.05089000537367,0,1
NC,10,1,2.0,4,0,0,N,11.184421397998191,11.184421397998191,11.184421397998191,3,1
IA,7,1,1.0,0,0,0,Y,10.545341438708522,10.545341438708522,10.439980923050696,0,1
TN,5,7,1.0,0,0,0,N,12.206072645530174,12.206072645530174,12.007621706806336,0,1
MT,15,28,1.0,0,0,0,N,12.723377235393874,12.723377235393874,12.435695162942093,0,1
AR,5,11,1.0,0,0,0,N,11.736069016284436,11.736069016284436,11.630708500626612,0,1
CA,6,3,2.0,0,0,0,Y,10.126631103850338,10.126631103850338,10.021270588192513,0,0
CA,25,4,1.0,0,0,0,N,11.918390573078392,11.918390573078392,11.56171562913966,0,1
VA,7,7,1.0,0,0,0,N,11.156250521031495,11.156250521031495,11.05089000537367,2,1
IL,5,1,1.0,0,0,0,N,11.225243392518449,11.225243392518449,11.119882876860622,0,1
NM,5,1,1.0,0,0,0,Y,10.774780918479548,10.774780918479548,10.66942040282172,3,1
PA,9,5,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,0,1
MT,4,2,1.0,0,0,0,Y,9.95227771670556,9.95227771670556,9.846917201047734,0,1
TX,3,4,1.0,0,0,0,Y,11.385092093460344,11.512925464970229,11.407564949312402,0,1
MT,14,9,1.0,0,0,0,N,11.156250521031495,11.156250521031495,11.05089000537367,0,1
WA,5,14,1.0,0,0,0,N,12.206072645530174,12.206072645530174,11.84939770159144,0,0
TX,20,29,1.0,12,29,0,N,12.211060187041213,12.211060187041213,12.211060187041213,2,1
FL,7,4,2.0,0,0,0,N,11.350406535472452,11.350406535472452,11.245046019814628,0,1
NH,15,2,1.0,0,0,0,N,11.695247021764184,11.695247021764184,11.520893634619403,0,1
UT,25,9,1.0,0,0,0,N,10.819778284410283,10.819778284410283,10.46310334047155,2,1
KS,7,2,1.0,0,0,0,Y,10.985784127552533,11.512925464970229,11.407564949312402,2,1
MS,15,14,1.0,0,0,0,Y,11.25932270617131,11.25932270617131,11.153962190513484,2,1
MA,1,1,1.0,0,0,0,N,11.512925464970229,11.512925464970229,10.819778284410283,3,1
NY,4,1,1.0,0,0,0,Y,8.987196820661973,8.987196820661973,8.881836305004146,0,1
IA,7,4,1.0,0,0,0,Y,11.407564949312402,11.407564949312402,11.302204433654577,0,1
NY,5,2,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,0,1
MN,15,15,1.0,0,0,0,N,13.122363377404328,13.122363377404328,12.834681304952548,3,1
OH,20,22,1.0,8,0,0,N,12.445089546000672,12.445089546000672,12.445089546000672,2,1
KY,19,1,2.0,0,0,0,Y,9.305650551780507,9.305650551780507,9.20029003612268,2,1
TX,5,5,1.0,0,0,0,Y,10.46310334047155,10.46310334047155,10.357742824813725,0,1
TX,5,10,1.0,0,0,0,N,11.744037185933616,11.744037185933616,11.638676670275787,0,1
ID,8,2,2.0,0,0,0,Y,11.314474526246393,11.314474526246393,11.209114010588564,5,1
CA,25,30,1.0,0,0,0,N,11.608235644774552,11.608235644774552,11.25156070083582,4,1
CA,15,14,1.0,0,0,0,N,13.085699393032735,13.085699393032735,12.729024449094004,1,1
MI,20,60,1.0,0,60,0,N,12.531772785169476,12.570715759118084,12.570715759118084,0,1
OK,10,35,1.0,0,35,0,N,12.837344422372032,12.837344422372032,12.837344422372032,0,1
IL,7,2,1.0,0,0,0,N,10.448627642716774,11.002099841204238,10.896739325546411,5,1
UT,15,7,1.0,0,0,1,N,11.813030057420567,11.813030057420567,11.70766954176274,0,1
LA,10,22,1.0,5,17,0,N,10.858998997563564,10.858998997563564,10.858998997563564,0,1
WI,10,10,2.0,0,0,0,N,12.793859310432293,12.793859310432293,12.631340380934516,0,1
DC,1,3,1.0,0,0,0,N,11.608235644774552,11.608235644774552,11.320553572322773,0,1
NY,7,28,1.0,0,0,0,N,12.429216196844385,12.429216196844385,12.072541252905651,0,1
SD,15,2,2.0,0,0,0,Y,11.002099841204238,11.002099841204238,10.896739325546411,0,1
MT,5,2,2.0,0,0,0,Y,9.615805480084347,9.615805480084347,9.51044496442652,5,1
NY,20,33,1.0,14,19,0,N,13.11835535600679,13.11835535600679,13.11835535600679,3,1
IN,7,9,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.714417768752456,0,1
OH,10,10,2.0,0,0,0,N,12.500606192931055,12.500606192931055,12.212924120479276,3,0
TX,5,1,2.0,0,0,0,Y,10.51867319162636,10.51867319162636,10.413312675968536,3,1
KS,5,9,2.0,0,0,0,0,11.48246625748552,11.48246625748552,11.377105741827693,3,0
WA,1,5,1.0,0,0,0,Y,11.289781913656018,11.289781913656018,11.13312810361064,5,0
NY,10,20,2.0,0,0,0,N,11.866395277960011,11.866395277960011,11.578713205508231,0,1
MN,5,1,1.0,0,0,0,Y,11.461632170582678,11.461632170582678,11.356271654924852,0,1
CT,7,20,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.302204433654577,2,1
IL,7,5,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,3,1
KS,10,2,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.407564949312402,0,1
MT,6,2,1.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.134599273499514,2,0
TX,15,32,1.0,0,0,0,N,13.122363377404328,13.122363377404328,12.834681304952548,2,1
TX,20,17,1.0,10,7,0,N,12.235631447771718,12.235631447771718,12.235631447771718,3,1
NJ,5,65,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.714417768752456,0,1
NM,7,5,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,0,1
MO,10,3,1.0,0,0,0,N,11.608235644774552,11.608235644774552,11.385092093460344,0,1
WI,5,20,1.0,0,0,0,N,12.301382825334498,12.301382825334498,12.078239274020287,0,1
GA,25,7,1.0,0,0,0,N,12.676076274775909,12.721885810807205,12.434203738355423,3,1
AZ,10,103,1.0,0,0,0,N,13.122363377404328,13.122363377404328,12.959844447906551,4,1
KS,5,1,2.0,0,0,0,Y,10.596634733096073,10.596634733096073,10.491274217438248,0,1
CA,7,4,2.0,0,0,0,N,12.206072645530174,12.206072645530174,12.0435537160324,2,1
OK,10,23,1.0,0,0,0,N,11.532728092266408,11.532728092266408,11.427367576608582,3,1
TX,8,30,1.0,0,0,0,N,11.782952602183288,11.782952602183288,11.620433672685513,0,1
FL,7,5,2.0,0,0,0,N,12.449018824140564,12.449018824140564,12.286499894642787,0,1
CA,7,1,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.714417768752456,2,1
NY,7,7,1.0,0,0,0,Y,10.46310334047155,10.46310334047155,10.357742824813725,2,1
MD,7,1,2.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.203592144986466,0,1
WI,10,1,2.0,0,0,0,N,11.84939770159144,11.84939770159144,11.744037185933616,2,1
TX,8,4,2.0,0,0,0,Y,10.933106969717286,10.933106969717286,10.82774645405946,0,1
IL,7,46,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,0,1
MO,15,2,2.0,0,0,0,Y,10.645424897265505,10.645424897265505,10.54006438160768,3,1
MO,13,8,2.0,0,0,0,Y,11.184421397998191,11.184421397998191,11.079060882340366,0,1
LA,5,3,1.0,0,0,0,Y,9.740968623038354,9.740968623038354,9.635608107380529,0,1
GA,7,5,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,0,1
NH,25,28,1.0,0,0,0,N,13.122363377404328,13.122363377404328,12.834681304952548,3,1
CA,20,7,1.0,2,0,0,N,11.184421397998191,11.184421397998191,11.184421397998191,3,1
IA,20,9,1.0,5,4,0,N,11.451050061252142,11.451050061252142,11.451050061252142,3,1
CO,5,5,2.0,0,0,0,Y,11.002099841204238,11.002099841204238,10.896739325546411,0,1
CA,20,16,1.0,4,12,0,N,12.999065161059836,12.999065161059836,12.999065161059836,2,1
TX,17,7,1.0,0,0,0,N,12.695698125929145,12.695698125929145,12.408017074903306,0,1
ME,10,35,2.0,0,0,0,N,12.611537753638338,12.611537753638338,12.449018824140564,2,1
TX,5,4,2.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.203592144986466,3,1
IA,5,1,1.0,0,0,0,Y,10.196157166498947,10.196157166498947,10.090796650841122,0,1
WI,10,3,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,0,1
MO,15,11,1.0,0,0,0,N,13.122363377404328,13.122363377404328,12.628067055589549,3,1
OK,15,6,2.0,0,0,0,N,13.655341805811451,13.655341805811451,13.188533067462236,2,1
VA,4,19,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,2,1
NJ,25,10,1.0,0,0,0,N,13.122363377404328,13.122363377404328,12.765688433465597,0,1
TX,4,8,1.0,0,0,0,Y,11.082142548877776,11.082142548877776,10.89581297068628,0,1
NJ,7,2,2.0,0,0,0,0,11.608235644774552,11.608235644774552,11.25156070083582,0,1
IA,5,11,1.0,0,0,0,Y,11.26446410567173,11.26446410567173,11.136630734161844,0,1
AR,20,2,1.0,0,0,0,N,11.628038272070732,11.628038272070732,11.46551934257296,0,1
MN,4,4,1.0,0,0,0,Y,9.72543686259282,9.740968623038354,9.635608107380529,0,1
CA,7,2,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.714417768752456,0,1
NJ,25,5,2.0,0,0,0,N,13.122363377404328,13.122363377404328,12.765688433465597,5,1
MN,20,43,1.0,5,38,0,N,12.733755386362589,12.733755386362589,12.733755386362589,0,1
AL,5,3,1.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.203592144986466,0,1
FL,5,3,2.0,0,0,0,Y,11.407564949312402,11.407564949312402,11.302204433654577,3,1
MA,5,8,1.0,0,0,0,N,12.206072645530174,12.206072645530174,11.918390573078392,0,1
MA,7,2,1.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.203592144986466,0,1
FL,5,4,1.0,0,0,0,Y,9.903487552536127,9.903487552536127,9.798127036878302,0,1
NY,5,12,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.407564949312402,0,1
WV,5,1,2.0,0,0,0,Y,9.433483923290392,9.923290179832309,9.817929664174482,0,1
LA,6,3,2.0,0,0,0,N,11.982929094215963,11.982929094215963,11.820410164718188,0,0
KS,7,3,2.0,0,0,0,Y,11.156250521031495,11.156250521031495,11.05089000537367,0,1
TN,20,4,1.0,0,0,0,Y,11.198214720130528,11.198214720130528,11.092854204472705,0,1
MI,15,5,2.0,0,0,0,Y,10.596634733096073,10.596634733096073,10.491274217438248,3,1
TX,10,29,1.0,0,0,0,N,11.350406535472452,11.350406535472452,11.245046019814628,0,1
TX,7,5,1.0,0,0,0,Y,11.156250521031495,11.156250521031495,11.02841714952161,0,1
TX,8,2,1.0,0,0,0,Y,11.26446410567173,11.26446410567173,11.159103590013904,0,1
TX,7,9,1.0,0,0,0,Y,11.156250521031495,11.156250521031495,11.05089000537367,3,1
FL,20,101,1.0,22,0,0,N,13.527828485512494,13.527828485512494,13.527828485512494,2,1
NY,10,4,2.0,0,0,0,N,11.736069016284436,11.736069016284436,11.379394072345706,5,1
CA,7,2,2.0,0,0,0,Y,11.289781913656018,11.289781913656018,11.184421397998191,3,1
MO,3,14,1.0,0,0,0,Y,9.903487552536127,9.903487552536127,9.798127036878302,0,1
NC,10,1,1.0,0,0,0,Y,9.903487552536127,9.903487552536127,9.798127036878302,0,1
IL,7,5,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
NY,5,26,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.714417768752456,0,1
MT,0,4,1.0,0,0,0,N,10.819778284410283,10.819778284410283,10.532096211958502,2,1
MN,20,30,1.0,0,30,0,N,13.815510557964274,13.815510557964274,13.815510557964274,0,1
OK,7,4,1.0,0,0,0,Y,10.596634733096073,10.596634733096073,10.491274217438248,4,1
KS,10,3,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.385092093460344,2,1
IL,7,2,1.0,0,0,0,Y,10.933106969717286,10.933106969717286,10.82774645405946,5,1
PA,0,11,1.0,0,0,0,N,8.782629654920699,8.782629654920699,8.494947582468917,0,1
OH,10,34,1.0,10,24,0,N,12.621488084491506,12.706847933442663,12.706847933442663,0,1
FL,7,1,1.0,0,0,0,Y,11.289781913656018,11.289781913656018,11.184421397998191,0,1
CA,7,4,1.0,0,0,0,Y,11.225243392518449,11.225243392518449,11.119882876860622,3,1
WI,15,10,1.0,0,0,0,N,11.918390573078392,11.918390573078392,11.813030057420567,0,1
NC,20,10,1.0,10,0,0,N,12.697715449879391,12.697715449879391,12.697715449879391,0,1
