State,Term,NoEmp,NewExist,CreateJob,RetainedJob,UrbanRural,LowDoc,DisbursementGross,GrAppv,SBA_Appv,Sector_Points,Approve
IA,8,6,2.0,4,2,2,N,11.687735547813649,11.687735547813649,11.525209703803448,2,0
ME,6,10,1.0,1,10,2,N,11.73846614088416,11.743243220032438,11.050096039472493,1,1
NY,1,3,1.0,2,3,1,N,11.019923387227362,10.126631103850338,9.433483923290392,2,0
TX,7,5,1.0,0,5,2,N,10.59920642346389,10.126631103850338,9.433483923290392,3,1
MI,7,1,2.0,2,1,1,N,10.126631103850338,10.126631103850338,9.433483923290392,4,1
NJ,7,1,1.0,0,1,1,N,11.875128103018778,11.512925464970229,10.819778284410283,2,1
TX,2,1,2.0,0,0,1,N,8.517193191416238,8.517193191416238,8.354674261918463,3,0
IL,20,7,1.0,4,0,1,N,11.813030057420567,11.842229212112828,11.842229212112828,2,1
CA,3,7,1.0,0,7,1,N,10.601970472685592,9.903487552536127,9.210340371976184,1,0
CA,6,4,1.0,0,4,1,N,9.615805480084347,9.615805480084347,9.453286550586572,3,0
LA,4,2,1.0,2,2,1,N,9.210340371976184,9.210340371976184,9.047821442478408,2,0
CO,7,1,1.0,0,1,1,N,10.066328930041957,9.210340371976184,8.517193191416238,3,1
MI,7,1,1.0,0,0,1,N,10.142504453006628,10.142504453006628,9.449357272446685,2,1
CA,7,2,2.0,0,2,1,N,9.291920358968603,9.210340371976184,8.517193191416238,3,1
UT,5,3,1.0,0,3,1,N,10.819778284410283,10.819778284410283,10.126631103850338,5,1
UT,4,2,2.0,1,2,2,N,10.4107267527667,9.615805480084347,8.922658299524402,2,0
WI,4,0,1.0,0,0,2,N,10.81867767896625,9.903487552536127,9.210340371976184,2,0
FL,3,5,1.0,0,5,1,N,11.002099841204238,11.002099841204238,10.308952660644293,3,0
NY,7,3,2.0,0,3,1,N,10.54019664799237,10.126631103850338,9.433483923290392,2,1
MS,3,1,1.0,2,2,1,N,9.210340371976184,9.210340371976184,9.047821442478408,2,0
AZ,5,1,1.0,0,0,1,N,10.807158995053904,10.126631103850338,9.433483923290392,2,0
NJ,5,1,1.0,0,1,1,N,10.46310334047155,10.46310334047155,10.300584410973777,3,0
MI,1,5,2.0,10,5,1,N,11.690334977403165,10.819778284410283,10.126631103850338,2,0
FL,2,6,1.0,2,2,1,N,11.405874632642872,10.596634733096073,9.903487552536127,3,1
CO,7,1,2.0,2,3,1,N,11.516778034285718,10.126631103850338,9.433483923290392,2,1
MO,7,6,1.0,0,6,1,N,11.972948200395754,9.903487552536127,9.210340371976184,2,1
LA,5,5,1.0,0,5,0,N,9.95227771670556,9.95227771670556,9.789758787207784,2,1
OR,7,2,1.0,0,2,1,N,11.037225643179612,10.308952660644293,9.615805480084347,2,1
GA,7,2,1.0,0,2,1,N,9.903487552536127,9.903487552536127,9.740968623038354,2,0
VA,5,2,1.0,2,2,1,N,9.903487552536127,9.903487552536127,9.210340371976184,3,0
TN,3,1,2.0,4,1,1,N,10.649440632919005,10.126631103850338,9.433483923290392,2,0
AL,4,10,2.0,0,10,1,N,11.225243392518449,11.225243392518449,10.532096211958502,2,0
HI,5,6,2.0,20,20,1,N,11.170477408651925,10.819778284410283,10.126631103850338,1,1
IL,7,0,1.0,3,3,1,N,10.83521846889816,9.740968623038354,9.047821442478408,1,1
CA,4,3,1.0,0,3,1,N,11.320553572322773,10.46310334047155,9.769956159911606,2,0
CA,3,1,1.0,0,1,1,N,10.524977601331845,10.126631103850338,9.433483923290392,3,0
TX,20,1,2.0,12,0,1,N,14.11413257045439,14.11413257045439,14.11413257045439,2,1
MA,7,2,2.0,0,2,1,N,10.583802754280695,9.903487552536127,9.210340371976184,4,1
LA,3,4,1.0,0,4,1,N,11.553520233676654,10.596634733096073,9.903487552536127,2,0
CA,7,1,2.0,1,1,1,N,8.522180732927277,8.517193191416238,7.824046010856292,2,1
NY,2,3,2.0,0,3,1,N,10.943552227578826,10.126631103850338,9.433483923290392,3,0
UT,3,16,1.0,5,21,1,N,10.767305347149168,10.308952660644293,9.615805480084347,2,0
TX,9,32,2.0,16,16,1,N,12.92756429909926,12.92756429909926,12.63988222664748,2,0
AZ,3,1,1.0,0,1,1,N,10.034515814942532,10.034515814942532,9.341368634382588,3,0
NJ,0,6,1.0,1,6,1,N,10.645567744205252,10.126631103850338,9.433483923290392,3,0
WI,10,16,1.0,0,16,2,N,12.611537753638338,13.001325049027272,12.713642976575493,3,1
TX,4,2,1.0,0,2,1,N,11.835030703033484,10.819778284410283,10.126631103850338,1,0
KY,2,1,2.0,0,1,1,N,10.111273781529295,9.259130536145614,8.565983355585669,3,0
MD,3,1,2.0,2,1,1,N,9.210340371976184,9.210340371976184,8.517193191416238,2,0
CA,4,1,1.0,0,1,1,N,11.289781913656018,10.46310334047155,9.769956159911606,3,0
TN,7,1,2.0,4,1,2,N,11.533492505910193,11.512925464970229,10.819778284410283,3,1
CA,20,3,1.0,1,3,1,N,12.598114733306195,12.598114733306195,12.598114733306195,1,1
MN,5,9,1.0,1,10,2,N,10.819778284410283,10.819778284410283,10.126631103850338,2,1
GA,0,2,2.0,0,2,1,N,8.987196820661973,8.987196820661973,8.294049640102028,3,0
NC,10,4,1.0,0,4,1,N,12.498742259492994,12.498742259492994,11.805595078933049,3,1
CA,2,3,1.0,2,5,1,N,11.514064815663655,9.903487552536127,9.210340371976184,2,0
OH,2,1,1.0,0,1,2,N,9.711115659888671,9.210340371976184,8.517193191416238,4,1
OR,7,6,2.0,0,6,1,N,10.142543822310389,10.126631103850338,9.433483923290392,2,1
FL,4,3,1.0,0,3,1,N,9.615805480084347,9.615805480084347,8.922658299524402,3,0
LA,9,3,1.0,0,3,1,N,9.210340371976184,9.210340371976184,9.047821442478408,2,0
MS,7,1,2.0,2,1,1,N,10.714417768752456,10.714417768752456,10.55189883925468,2,0
NM,3,4,2.0,1,4,1,N,9.846917201047734,9.846917201047734,9.153770020487787,5,1
GA,3,8,2.0,0,0,1,N,10.126631103850338,10.126631103850338,9.964112174352564,2,0
CA,6,16,1.0,16,0,1,N,12.62478298038836,12.62478298038836,12.337100907936575,2,0
FL,0,2,1.0,0,2,1,N,10.426528267381377,9.615805480084347,8.922658299524402,5,0
IL,5,3,2.0,0,3,1,N,9.615805480084347,9.615805480084347,9.453286550586572,3,0
CA,5,11,1.0,2,11,1,N,10.126631103850338,10.126631103850338,9.964112174352564,3,0
CT,1,2,1.0,2,2,1,N,11.866402300407264,10.819778284410283,10.126631103850338,2,0
CA,7,1,1.0,0,1,1,N,10.910605704370774,10.126631103850338,9.433483923290392,2,1
NC,3,3,1.0,0,3,1,N,10.819778284410283,10.819778284410283,10.126631103850338,2,0
OH,20,1,2.0,5,0,1,N,11.418614785498988,11.418614785498988,11.418614785498988,2,1
UT,5,8,1.0,0,8,1,N,11.222813776724228,10.819778284410283,10.126631103850338,3,0
NV,3,8,2.0,3,11,1,N,11.14189076866657,10.308952660644293,9.615805480084347,3,0
MA,4,7,1.0,4,11,2,N,12.206072645530174,12.206072645530174,11.512925464970229,2,1
UT,7,1,2.0,0,1,2,N,11.840061396471596,11.840068606302925,11.146921425742978,1,1
ND,0,10,1.0,0,10,1,N,13.284645478860556,12.611537753638338,11.918390573078392,2,1
GA,15,7,2.0,7,7,2,N,12.115600742366098,12.115600742366098,11.422453561806153,5,1
MT,4,3,1.0,2,5,2,N,11.695247021764184,11.695247021764184,11.532728092266408,1,0
TN,10,1,2.0,0,1,1,N,9.433483923290392,9.433483923290392,9.270964993792616,2,0
TX,7,30,1.0,1,30,1,N,11.766466301852024,11.350406535472452,10.657259354912508,3,1
NC,7,1,1.0,0,1,1,N,10.126631103850338,10.126631103850338,9.964112174352564,2,0
WI,0,4,2.0,0,4,1,N,9.318925682389624,10.545341438708522,9.852194258148575,2,0
UT,5,3,1.0,2,2,1,N,10.868568448579715,10.46310334047155,9.769956159911606,3,0
AZ,5,4,1.0,2,4,1,N,10.709985739582528,9.615805480084347,8.922658299524402,3,0
CA,5,8,1.0,0,8,1,N,10.839580911706465,10.819778284410283,10.126631103850338,2,0
CA,8,1,2.0,1,0,2,N,12.0435537160324,12.0435537160324,11.755871643580615,2,0
OR,2,2,1.0,0,2,2,N,10.920021730168632,10.23995978915734,9.546812608597396,2,0
AZ,2,4,2.0,5,9,1,N,11.888343651726096,12.0435537160324,11.350406535472452,3,0
CA,3,3,1.0,0,3,1,N,11.3170565557909,10.571316925111784,9.87816974455184,2,0
PA,5,4,1.0,2,4,1,N,11.512925464970229,11.512925464970229,10.819778284410283,2,1
GA,10,40,2.0,0,40,1,N,14.425276129585168,14.425276129585168,14.137594057133388,4,1
UT,3,3,1.0,1,3,1,N,10.757477258212903,9.798127036878302,9.104979856318357,2,0
AZ,7,14,1.0,6,8,1,N,11.627539038740109,11.225243392518449,10.532096211958502,3,1
NV,0,5,1.0,0,5,1,N,11.63670824389531,11.225243392518449,10.532096211958502,2,0
FL,5,6,1.0,0,6,1,N,10.819778284410283,10.819778284410283,10.126631103850338,2,0
MN,3,7,1.0,0,7,1,N,11.543309169604669,10.126631103850338,9.433483923290392,1,0
GA,5,4,1.0,0,4,2,N,10.126631103850338,10.126631103850338,9.433483923290392,2,1
WI,3,3,1.0,0,3,1,N,10.89991944877526,10.308952660644293,9.615805480084347,3,1
CA,5,6,1.0,0,6,1,N,12.611537753638338,12.611537753638338,12.323855681186558,3,0
WI,7,3,1.0,0,3,1,N,10.734220396048636,10.734220396048636,10.04107321548869,2,1
WY,6,13,1.0,0,13,1,N,11.78324263645516,11.156250521031495,10.46310334047155,3,1
CO,4,2,2.0,1,3,1,N,10.613073867047843,10.126631103850338,9.433483923290392,1,0
IL,10,4,1.0,0,4,1,N,13.122363377404328,13.122363377404328,12.834681304952548,4,1
PA,5,1,1.0,3,1,1,N,10.126631103850338,10.126631103850338,9.964112174352564,2,0
AZ,5,10,1.0,0,10,1,N,10.46310334047155,10.46310334047155,9.769956159911606,2,0
TX,5,9,1.0,1,10,0,A,11.7320609948869,11.7320609948869,11.569542065389124,2,1
NV,0,1,1.0,0,1,2,N,12.14645532871167,11.736069016284436,11.042921835724492,3,0
MA,7,1,2.0,0,1,1,N,8.905851181208021,8.517193191416238,7.824046010856292,3,1
TX,4,1,2.0,0,1,1,N,10.7743205614855,10.126631103850338,9.433483923290392,3,0
FL,25,2,2.0,3,2,1,N,12.950388112664518,12.950388112664518,12.662706040212738,5,1
LA,7,1,2.0,4,1,1,N,11.79810440720389,11.79810440720389,11.51042233475211,2,1
MS,8,0,2.0,3,0,2,N,12.240474072247506,12.240474072247506,11.952791999795725,2,0
TX,5,2,1.0,0,2,1,N,11.259541754343456,10.819778284410283,10.126631103850338,3,0
AZ,2,2,2.0,1,2,1,N,9.887408982323436,9.210340371976184,8.517193191416238,3,0
IL,7,1,2.0,0,1,1,N,10.135432259803409,10.126631103850338,9.433483923290392,5,1
TX,7,13,2.0,4,13,1,N,11.695247021764184,11.695247021764184,11.532728092266408,2,1
NJ,3,8,1.0,0,8,1,N,10.46310334047155,10.46310334047155,10.300584410973777,2,0
FL,3,3,1.0,0,3,1,N,11.072449569522252,10.126631103850338,9.433483923290392,1,0
CA,5,4,1.0,0,4,1,N,10.757902880692196,10.308952660644293,9.615805480084347,1,0
NY,4,12,2.0,6,12,1,N,9.686574550972557,9.210340371976184,8.517193191416238,2,0
OR,13,1,1.0,1,8,2,N,13.972514306773938,13.972514306773938,13.684832234322158,3,0
SD,5,5,1.0,0,5,1,N,11.512925464970229,11.512925464970229,11.350406535472452,2,0
OH,10,4,2.0,4,4,2,N,11.83500896413934,11.83500896413934,11.672490034641568,3,1
OH,5,0,1.0,0,0,1,N,11.52042725604055,10.46310334047155,9.769956159911606,5,1
CA,7,2,2.0,0,2,1,N,10.7812453346935,9.903487552536127,9.210340371976184,3,1
CA,5,3,1.0,6,0,1,N,9.615805480084347,9.615805480084347,9.453286550586572,2,0
CA,11,26,1.0,5,26,1,N,13.58609739363647,13.58609739363647,13.298415321184688,3,1
TX,4,20,1.0,17,3,1,N,10.600402625664993,10.126631103850338,9.433483923290392,2,0
MS,0,2,1.0,0,2,2,N,10.341742483467284,10.341742483467284,10.179223553969509,5,0
NY,4,1,2.0,0,1,1,N,11.512925464970229,10.819778284410283,10.126631103850338,3,0
FL,14,3,2.0,1,3,1,N,11.225243392518449,11.225243392518449,11.062724463020672,2,0
CA,3,1,1.0,5,5,1,N,11.918390573078392,11.918390573078392,11.630708500626612,2,0
AZ,10,11,1.0,1,12,1,N,13.166954260732204,13.166954260732204,12.879272188280424,2,1
UT,5,2,2.0,0,2,1,N,10.630891221774164,10.126631103850338,9.433483923290392,2,0
TX,7,8,1.0,2,8,1,N,9.433483923290392,9.433483923290392,9.270964993792616,2,0
CA,8,7,1.0,1,7,1,N,9.615805480084347,9.615805480084347,9.453286550586572,2,0
CA,1,4,1.0,2,6,1,N,13.279367126213993,13.279367126213993,12.991685053762213,2,0
CA,4,1,1.0,0,1,1,N,8.517193191416238,8.517193191416238,8.354674261918463,2,0
CO,5,1,2.0,0,1,1,N,10.46310334047155,10.46310334047155,10.17542126801977,5,1
ID,7,5,1.0,2,7,1,N,10.308952660644293,10.308952660644293,9.615805480084347,2,1
UT,2,1,1.0,1,2,2,N,10.705466716232126,10.308952660644293,9.615805480084347,3,0
CA,5,8,1.0,0,8,1,N,11.736069016284436,10.819778284410283,10.126631103850338,3,0
MA,3,1,2.0,1,1,2,N,11.350406535472452,11.350406535472452,10.657259354912508,2,0
NH,5,3,1.0,0,3,2,N,10.100779820259904,9.615805480084347,8.922658299524402,2,0
AR,8,2,2.0,3,3,2,N,11.024154831985069,10.126631103850338,9.433483923290392,2,1
IL,3,0,1.0,0,0,1,N,11.454236468621549,11.454236468621549,10.761089288061603,4,0
FL,3,5,1.0,0,5,1,N,9.04617302576227,8.517193191416238,7.824046010856292,3,0
OR,7,1,2.0,0,1,1,N,9.210340371976184,9.210340371976184,9.047821442478408,5,1
CA,5,1,1.0,0,1,1,N,9.210340371976184,9.210340371976184,9.047821442478408,2,0
TX,5,3,1.0,0,3,1,N,9.586857158128456,9.210340371976184,8.517193191416238,3,0
UT,7,2,1.0,0,2,1,N,11.77079502799952,10.714417768752456,10.021270588192513,1,1
OK,20,23,1.0,8,0,2,N,12.730801174465157,12.730801174465157,12.730801174465157,2,1
TX,0,3,1.0,0,3,1,N,9.850455905984322,10.839580911706465,10.677061982208688,3,0
WA,2,16,1.0,2,14,1,N,12.086725887897607,12.225875272826354,11.938193200374572,2,0
AZ,7,2,1.0,0,2,1,N,11.512925464970229,10.819778284410283,10.126631103850338,2,1
NY,3,7,2.0,2,7,1,N,9.903487552536127,9.903487552536127,9.740968623038354,3,0
AZ,4,1,1.0,0,1,1,N,10.819778284410283,10.819778284410283,10.126631103850338,3,0
MO,7,1,2.0,15,0,1,N,12.842649474601725,12.842649474601725,12.554967402149943,2,1
TX,7,1,1.0,0,1,1,N,11.396391648714276,11.396391648714276,10.703244468154333,3,1
CA,8,0,2.0,20,0,1,N,13.043320170063875,13.043320170063875,12.755638097612096,2,0
ID,25,4,1.0,0,4,2,N,12.266697267346608,12.266697267346608,11.979015194894828,2,1
IL,2,5,1.0,1,6,1,N,10.129586731675971,10.126631103850338,9.433483923290392,5,0
CA,7,1,1.0,0,1,1,N,9.88466144828608,9.210340371976184,8.517193191416238,2,1
OH,2,1,1.0,0,1,1,N,10.995729594196394,10.126631103850338,9.433483923290392,3,0
OR,3,3,2.0,0,3,1,N,11.918390573078392,11.918390573078392,11.755871643580615,3,0
CA,3,2,1.0,0,2,1,N,11.5142146336351,10.819778284410283,10.126631103850338,4,0
UT,4,3,1.0,0,3,1,N,11.512925464970229,11.512925464970229,10.819778284410283,2,0
TX,1,4,2.0,4,4,2,N,13.017002861746503,12.429216196844385,11.736069016284436,3,1
FL,4,3,1.0,1,4,1,N,11.075644559522202,10.819778284410283,10.126631103850338,3,0
IL,5,3,1.0,2,1,1,N,10.46310334047155,10.46310334047155,9.769956159911606,3,0
NY,5,3,1.0,1,3,1,N,11.379394072345706,10.46310334047155,9.769956159911606,3,0
KY,6,0,1.0,0,0,1,N,10.596634733096073,10.126631103850338,9.433483923290392,3,0
CA,5,1,2.0,13,0,2,N,12.89921982609012,12.89921982609012,12.611537753638338,2,0
NY,5,2,2.0,0,2,1,N,10.819778284410283,10.819778284410283,10.126631103850338,3,1
CA,6,3,1.0,0,3,1,N,10.46310334047155,10.46310334047155,9.769956159911606,3,0
CA,7,30,1.0,0,30,1,N,13.39257370394407,12.765688433465597,12.072541252905651,2,1
IL,5,1,2.0,0,1,1,N,8.517193191416238,8.517193191416238,8.354674261918463,3,0
ID,8,2,2.0,2,0,1,N,11.918390573078392,11.918390573078392,11.755871643580615,2,0
UT,7,2,2.0,2,2,1,N,10.738611611991622,10.126631103850338,9.433483923290392,2,1
TX,7,1,2.0,1,1,1,N,9.239899174217728,9.239899174217728,8.546751993657782,2,1
TX,1,4,1.0,2,2,2,N,14.22097566607244,14.22097566607244,14.115615150414612,3,1
IL,7,5,1.0,0,5,1,N,11.243724886063715,10.126631103850338,9.433483923290392,2,1
HI,7,3,2.0,0,3,1,N,10.46310334047155,10.46310334047155,9.769956159911606,2,1
PA,2,30,1.0,2,30,1,N,11.861086266243635,10.819778284410283,10.126631103850338,2,0
WI,3,3,1.0,3,3,2,N,11.141861783579396,11.141861783579396,10.448714603019452,2,0
WV,6,5,1.0,2,7,2,A,12.206072645530174,12.206072645530174,11.918390573078392,1,0
CA,8,1,2.0,2,1,1,N,9.210340371976184,9.210340371976184,9.047821442478408,3,0
IN,3,1,1.0,0,1,1,N,10.129307519053746,10.126631103850338,9.433483923290392,1,0
NC,5,4,1.0,2,4,1,N,10.46310334047155,10.46310334047155,10.300584410973777,3,0
NY,3,1,1.0,1,1,1,N,11.512925464970229,11.512925464970229,10.819778284410283,5,0
WA,7,1,1.0,0,1,1,N,11.225243392518449,11.225243392518449,10.532096211958502,3,1
CA,5,2,2.0,2,4,1,N,12.20507214519659,12.20507214519659,11.917390072744809,2,0
CA,7,2,2.0,4,4,1,N,9.903487552536127,9.903487552536127,9.210340371976184,5,1
VT,5,2,2.0,2,2,2,N,11.225243392518449,11.225243392518449,10.532096211958502,5,1
CA,5,4,1.0,2,4,1,N,12.245024091665114,11.512925464970229,10.819778284410283,3,0
PA,8,2,2.0,6,8,2,N,11.695247021764184,11.695247021764184,11.532728092266408,2,0
HI,7,5,1.0,0,5,1,N,11.640746836408113,10.819778284410283,10.126631103850338,2,1
MI,3,3,1.0,0,0,1,N,10.513198774854038,10.126631103850338,9.433483923290392,3,0
SD,5,2,2.0,2,2,1,N,10.596634733096073,10.596634733096073,10.4341158035983,2,1
NJ,7,4,2.0,3,4,1,N,12.324806340278087,11.461632170582678,10.768484990022731,3,1
FL,8,14,1.0,0,14,1,N,12.614865543731012,12.614865543731012,12.327183471279232,2,0
CA,2,48,1.0,20,68,1,N,13.137200757058606,11.918390573078392,11.225243392518449,3,1
TX,7,1,1.0,1,1,1,N,9.290352309945568,9.210340371976184,8.517193191416238,2,1
FL,5,2,1.0,0,2,1,N,11.461632170582678,10.819778284410283,10.126631103850338,3,0
NY,3,3,2.0,0,3,1,N,11.726842583353934,10.819778284410283,10.126631103850338,4,0
LA,6,1,2.0,1,1,1,N,8.517193191416238,8.517193191416238,8.354674261918463,3,0
IA,5,6,1.0,0,6,2,N,11.982929094215963,11.982929094215963,11.695247021764184,4,1
HI,1,0,1.0,0,0,1,N,9.615805480084347,9.615805480084347,9.453286550586572,2,0
KY,7,2,2.0,2,2,2,N,10.918718232265189,10.918718232265189,10.756199302767412,1,1
MN,4,3,1.0,0,3,2,N,10.709963418403076,10.709963418403076,10.01681623784313,3,1
PA,7,2,2.0,4,2,1,N,9.210340371976184,9.210340371976184,9.047821442478408,1,1
OH,3,18,1.0,1,1,1,N,11.736069016284436,11.002099841204238,10.308952660644293,5,0
NC,8,1,2.0,1,1,1,N,8.922658299524402,8.922658299524402,8.760139370026627,2,0
CA,4,3,1.0,0,0,1,N,10.819778284410283,10.819778284410283,10.657259354912508,3,0
MI,3,2,1.0,0,2,2,N,9.823848929875911,9.259130536145614,8.565983355585669,5,0
OH,4,8,1.0,0,8,1,N,12.103170217409392,11.512925464970229,10.819778284410283,3,0
MO,5,0,2.0,2,0,2,N,11.850675456343607,11.884489021402713,11.596806948950931,2,0
NY,7,4,2.0,0,0,1,N,10.819778284410283,10.819778284410283,10.126631103850338,2,1
FL,4,3,1.0,0,3,1,N,9.210340371976184,9.210340371976184,9.047821442478408,3,1
ME,10,1,2.0,0,1,1,N,8.922658299524402,8.922658299524402,8.760139370026627,2,1
CA,5,2,1.0,0,2,1,N,12.987548876233715,13.032438669876342,12.74475659742456,3,0
NJ,6,4,1.0,1,5,1,N,10.819778284410283,10.819778284410283,10.657259354912508,3,0
NC,3,5,2.0,3,2,1,N,10.819778284410283,10.819778284410283,10.657259354912508,2,0
NJ,18,0,2.0,6,0,1,N,13.304684934198283,13.304684934198283,13.017002861746503,2,0
DC,4,0,2.0,1,0,1,N,10.51867319162636,10.51867319162636,9.825526011066415,2,0
PA,6,0,1.0,0,0,1,N,12.925408879429929,12.206072645530174,11.512925464970229,2,1
NC,5,13,1.0,2,11,1,N,12.254862809699606,12.254862809699606,11.967180737247824,4,1
TX,4,1,1.0,0,1,1,N,10.95495582139542,10.126631103850338,9.433483923290392,4,0
TX,5,5,2.0,2,5,1,N,11.025914019303492,10.126631103850338,9.433483923290392,3,0
CA,7,3,2.0,1,3,1,N,8.517193191416238,8.517193191416238,7.824046010856292,3,1
AZ,5,20,1.0,0,20,1,N,11.49272275765271,10.819778284410283,10.126631103850338,2,0
OH,6,6,1.0,0,6,2,N,10.295529640312152,9.903487552536127,9.210340371976184,2,1
VA,5,15,1.0,6,15,2,N,11.60568694505154,11.606415808057568,10.913268627497622,3,1
CA,20,15,1.0,10,0,1,N,13.260384675301705,13.265597545490236,13.265597545490236,2,1
OR,7,9,1.0,0,9,2,N,11.425230217831068,10.308952660644293,9.615805480084347,5,1
NY,5,1,2.0,0,1,1,N,11.002333147319582,10.819778284410283,10.126631103850338,2,0
WA,7,2,1.0,2,4,1,N,12.147707032730452,11.407564949312402,10.714417768752456,3,1
NJ,7,11,1.0,0,11,2,N,11.042921835724492,10.126631103850338,9.433483923290392,2,1
OH,4,1,2.0,0,1,1,N,10.742897240074326,10.742897240074326,10.04975005951438,1,1
NM,2,24,1.0,0,24,2,N,9.485772721999046,9.210340371976184,8.517193191416238,5,1
MA,7,11,1.0,1,12,1,N,10.819778284410283,10.819778284410283,10.126631103850338,4,1
FL,9,2,1.0,2,2,1,N,8.922658299524402,8.922658299524402,8.760139370026627,1,0
TX,7,6,2.0,6,6,1,N,9.210340371976184,9.210340371976184,9.047821442478408,2,1
RI,5,2,1.0,0,2,1,N,9.257891673834406,8.922658299524402,8.229511118964457,4,0
