State,Term,NoEmp,NewExist,CreateJob,RetainedJob,UrbanRural,LowDoc,DisbursementGross,GrAppv,SBA_Appv,Sector_Points,Approve
NY,8,11,1.0,0,11,1,N,9.210340371976184,9.210340371976184,9.104979856318357,2,0
NY,5,1,2.0,0,1,2,N,10.596634733096073,10.596634733096073,9.903487552536127,1,1
CA,7,149,1.0,20,150,1,N,11.512525384948889,10.819778284410283,10.126631103850338,2,1
IL,20,11,1.0,0,0,1,N,14.131780087267968,14.24077829336862,14.135417777710792,4,1
OR,20,1,1.0,2,0,1,N,11.728036844587177,11.728036844587177,11.728036844587177,3,1
MO,10,11,1.0,4,11,1,N,11.931635799828411,12.013700752882718,11.908340237224891,2,1
NM,26,10,1.0,0,10,1,N,13.217673557208654,14.50865773852422,14.274516433000468,3,1
FL,3,2,1.0,2,0,1,N,10.819778284410283,10.819778284410283,10.714417768752456,2,0
MA,7,100,1.0,15,115,2,N,12.891691559669328,11.918390573078392,11.225243392518449,3,1
FL,10,15,1.0,1,15,1,N,10.126631103850338,10.126631103850338,9.964112174352564,2,1
WA,10,0,2.0,10,10,1,N,12.429216196844385,12.429216196844385,12.141534124392605,2,1
WV,10,3,1.0,0,3,2,N,11.84939770159144,11.84939770159144,11.744037185933616,2,1
KY,10,42,1.0,6,42,1,N,9.615805480084347,9.615805480084347,9.453286550586572,5,1
IL,2,4,1.0,0,4,1,N,10.950806546816688,10.950806546816688,10.84544603115886,2,1
TX,7,4,2.0,56,60,1,N,13.663524200966393,13.663524200966393,13.558163685308566,2,1
VA,5,12,1.0,0,12,2,N,11.512925464970229,11.512925464970229,10.819778284410283,2,1
WI,10,5,1.0,0,5,1,N,12.078239274020287,12.078239274020287,11.972878758362462,3,1
MN,3,3,2.0,1,4,1,N,8.935903526274423,8.935903526274423,8.242756345714477,3,1
WI,7,2,2.0,0,2,1,N,11.011802616665625,10.46310334047155,9.769956159911606,3,1
WI,7,6,1.0,0,6,1,N,11.03811027872727,10.819778284410283,10.126631103850338,3,1
MS,6,3,2.0,0,3,1,N,9.433483923290392,9.433483923290392,9.270964993792616,3,0
CO,8,1,2.0,0,1,1,N,10.661954199216716,10.661954199216716,10.556593683558887,5,1
MI,7,2,2.0,5,7,1,N,10.424154590332977,10.126631103850338,9.433483923290392,3,1
MS,10,20,1.0,0,20,1,N,13.304684934198283,13.304684934198283,13.199324418540456,2,1
MO,3,1,2.0,0,1,1,N,11.976659481202368,11.976659481202368,11.871298965544542,3,0
NY,25,27,1.0,0,27,1,N,14.50865773852422,14.50865773852422,14.22097566607244,2,1
WA,7,0,2.0,0,0,1,N,10.534839113429197,9.615805480084347,8.922658299524402,2,1
IA,7,3,1.0,0,3,1,N,9.990719738479,9.210340371976184,8.517193191416238,5,1
NY,7,7,1.0,0,7,1,N,9.903487552536127,9.903487552536127,9.798127036878302,1,0
WI,7,1,1.0,0,1,2,N,11.314474526246393,11.314474526246393,10.621327345686446,4,1
VA,10,1,2.0,12,1,1,S,13.017002861746503,13.017002861746503,12.911642346088676,5,1
VA,7,20,1.0,5,20,1,N,12.429216196844385,12.429216196844385,12.141534124392605,3,1
TX,5,2,2.0,2,4,1,N,10.819778284410283,10.819778284410283,10.657259354912508,3,1
NY,7,2,1.0,0,2,1,N,10.985716361953711,10.819778284410283,10.126631103850338,3,1
WI,1,14,1.0,0,14,1,N,14.50865773852422,14.50865773852422,14.22097566607244,2,0
NY,7,4,1.0,1,5,1,N,12.538967060803502,12.429216196844385,11.736069016284436,3,1
KS,7,1,2.0,2,1,1,N,12.128111104060462,12.128111104060462,12.022750588402635,2,1
IA,7,43,1.0,27,43,2,N,13.002076459649844,12.206072645530174,12.100712129872347,4,1
CA,9,1,1.0,1,1,1,N,9.433483923290392,9.433483923290392,9.328123407632566,3,0
IL,25,13,2.0,0,0,1,N,12.727838209334498,12.727838209334498,12.622477693676672,3,1
UT,4,3,1.0,1,4,1,N,10.493438540267624,10.126631103850338,9.433483923290392,2,0
NC,7,2,1.0,5,2,1,S,9.210340371976184,9.210340371976184,9.104979856318357,1,0
MD,7,21,1.0,0,21,1,N,13.0450070581561,12.765688433465597,12.072541252905651,2,1
HI,5,8,2.0,8,0,1,N,12.89921982609012,12.89921982609012,12.611537753638338,2,1
KS,10,1,2.0,4,1,1,N,12.429216196844385,12.429216196844385,12.141534124392605,5,1
OH,3,0,1.0,0,0,1,N,10.249662564618726,10.126631103850338,9.433483923290392,2,0
OH,25,8,1.0,6,8,1,N,14.187074114396758,14.22097566607244,14.115615150414612,5,1
NV,3,25,1.0,5,25,2,N,12.832497589046238,11.695247021764184,11.002099841204238,4,1
MO,7,1,2.0,3,1,2,N,11.002099841204238,11.002099841204238,10.896739325546411,2,1
TX,7,0,2.0,2,2,1,N,10.134599273499514,10.134599273499514,9.441452092939569,2,1
OH,10,210,1.0,24,0,1,N,12.47227568630483,12.47227568630483,11.779128505744886,3,1
MN,6,50,1.0,0,50,2,N,10.46310334047155,10.46310334047155,10.46310334047155,1,1
WI,7,5,2.0,8,13,1,N,11.957457428242297,11.184421397998191,10.491274217438248,3,1
NM,1,16,1.0,0,16,2,N,11.645338732726056,11.512925464970229,10.819778284410283,1,1
MO,8,2,2.0,3,2,1,N,12.94621313879319,12.765688433465597,12.072541252905651,3,1
UT,9,3,2.0,0,3,1,N,12.89921982609012,12.89921982609012,12.793859310432293,2,1
WA,7,1,1.0,0,1,1,N,10.645424897265505,10.308952660644293,9.615805480084347,2,1
MT,5,3,1.0,0,3,2,N,10.505067539570582,10.505067539570582,10.342548610072807,2,1
SD,5,3,1.0,0,3,2,N,12.206072645530174,12.206072645530174,12.100712129872347,2,1
CA,4,14,1.0,0,14,1,N,10.46310334047155,10.46310334047155,10.46310334047155,2,0
ME,10,8,1.0,0,8,1,N,12.100712129872347,12.100712129872347,11.407564949312402,4,1
WI,1,13,2.0,0,9,1,N,12.009144936346855,11.512925464970229,10.819778284410283,2,0
VT,2,10,2.0,0,10,2,N,11.512925464970229,11.512925464970229,11.407564949312402,4,0
TX,1,5,1.0,0,5,1,N,10.596634733096073,10.596634733096073,9.903487552536127,2,1
VA,3,16,1.0,0,16,2,N,10.819778284410283,10.819778284410283,10.126631103850338,2,1
NE,7,1,2.0,8,1,1,N,12.308177868467329,12.308177868467329,12.2028173528095,3,1
KS,5,1,2.0,1,1,2,N,12.031719258385396,12.031719258385396,11.33857207782545,5,1
IL,3,45,1.0,0,45,1,N,14.223040200121318,14.223040200121318,14.117679684463493,2,1
CT,5,1,1.0,1,1,2,N,10.373491181781864,10.373491181781864,9.680344001221918,1,1
WI,10,14,1.0,0,14,1,N,13.542388636843825,13.542388636843825,13.437028121185996,2,1
OK,2,4,1.0,0,4,1,N,11.512925464970229,11.512925464970229,10.819778284410283,2,1
WI,20,5,1.0,0,0,1,N,11.203679214602609,11.203679214602609,10.510532034042662,1,1
CA,6,41,1.0,3,3,1,N,12.765688433465597,12.765688433465597,12.072541252905651,4,1
NY,7,2,2.0,0,2,1,N,11.227906509937933,11.227906509937933,10.534759329377986,5,1
MI,7,1,2.0,0,1,1,N,10.624176940269097,10.126631103850338,9.433483923290392,5,1
WI,5,2,2.0,1,2,2,N,10.611523345589823,10.611523345589823,9.918376165029878,1,1
TX,7,6,1.0,0,6,1,N,8.922658299524402,8.922658299524402,8.817297783866575,2,0
MS,3,1,2.0,2,1,2,N,9.913437883389296,9.913437883389296,9.80807736773147,3,0
NY,7,1,2.0,1,0,2,N,10.201738576337144,9.998797732340453,9.305650551780507,3,1
SD,7,0,2.0,2,0,2,N,11.289781913656018,11.289781913656018,11.184421397998191,2,1
NC,20,4,1.0,15,4,2,N,14.50865773852422,14.50865773852422,14.22097566607244,2,1
AL,3,7,1.0,4,4,1,N,10.126631103850338,10.126631103850338,9.964112174352564,2,1
IL,5,1,1.0,1,1,1,N,11.06350846933288,11.06350846933288,10.370361288772935,1,1
MI,7,8,1.0,0,8,1,N,12.206072645530174,12.206072645530174,11.512925464970229,2,1
KS,5,500,2.0,0,6,1,N,11.350406535472452,11.350406535472452,10.657259354912508,4,1
NM,25,29,1.0,4,29,2,N,12.165250651009918,12.165250651009918,11.877568578558138,2,1
GA,10,53,1.0,12,53,1,N,14.204168547756057,14.204168547756057,14.098808032098232,2,1
MT,15,12,1.0,0,12,2,N,13.379947002032075,13.379947002032075,13.27458648637425,2,1
IN,2,1,2.0,8,1,2,N,11.225243392518449,11.225243392518449,11.119882876860622,2,0
TX,10,36,1.0,15,10,2,N,14.375126345899696,14.375126345899696,14.087444273447916,5,1
NY,7,6,1.0,0,6,1,N,11.695247021764184,10.819778284410283,10.126631103850338,1,1
AZ,6,2,1.0,3,2,1,N,8.922658299524402,8.922658299524402,8.760139370026627,3,0
MI,7,1,2.0,3,4,1,N,9.210340371976184,9.210340371976184,8.517193191416238,3,1
NY,7,2,2.0,8,2,1,N,11.801744390959072,11.918390573078392,11.755871643580615,2,1
OH,6,26,1.0,0,26,2,N,11.695247021764184,11.736069016284436,11.042921835724492,2,1
NC,6,5,1.0,0,5,1,N,10.46310334047155,10.46310334047155,10.46310334047155,2,1
GA,5,3,2.0,0,3,1,N,9.998797732340453,9.998797732340453,9.305650551780507,2,1
FL,7,1,1.0,0,1,1,N,9.903487552536127,9.903487552536127,9.210340371976184,5,1
NJ,10,1,1.0,0,1,1,N,13.04914731507307,13.04914731507307,12.76146524262129,2,1
FL,4,2,1.0,3,3,1,N,9.903487552536127,9.903487552536127,9.798127036878302,3,0
AR,3,35,1.0,0,35,1,N,8.653296274408579,8.653994232908383,8.653994232908383,2,0
CA,3,5,1.0,2,7,1,N,10.126631103850338,10.126631103850338,10.021270588192513,3,0
NC,4,7,1.0,0,7,1,N,10.46310334047155,10.46310334047155,10.46310334047155,2,0
LA,6,30,1.0,2,32,1,N,11.918390573078392,11.918390573078392,11.813030057420567,2,0
CA,10,44,1.0,0,44,1,N,13.215853720491667,13.262125319779487,13.15676480412166,4,1
ND,1,20,2.0,5,20,1,N,10.46310334047155,10.46310334047155,10.46310334047155,2,0
NY,8,2,1.0,0,2,1,N,11.055055919067469,10.596634733096073,9.903487552536127,4,1
MA,3,5,1.0,2,5,1,N,11.43510445416616,10.819778284410283,10.126631103850338,1,1
MI,6,12,1.0,0,12,1,N,9.546812608597396,9.546812608597396,9.546812608597396,2,1
KY,7,4,1.0,0,4,1,N,10.308952660644293,10.308952660644293,9.615805480084347,1,1
FL,7,1,2.0,2,1,2,N,12.47227568630483,12.47227568630483,12.18459361385305,5,1
MN,5,3,1.0,1,2,2,N,9.210340371976184,9.210340371976184,8.517193191416238,2,1
ID,4,3,1.0,4,7,2,N,10.605817442670729,9.903487552536127,9.210340371976184,2,0
CA,10,2,2.0,6,2,1,N,12.70076888736628,12.70076888736628,12.4130868149145,3,1
MT,7,2,2.0,0,2,2,N,11.082142548877776,11.082142548877776,10.388995368317827,3,1
VA,20,5,1.0,0,5,1,N,11.589886506106357,11.589886506106357,10.896739325546411,1,1
ME,6,1,1.0,1,1,2,N,10.085809109330082,10.085809109330082,9.980448593672255,5,1
GA,6,3,1.0,1,3,1,N,8.517193191416238,8.517193191416238,8.354674261918463,3,0
RI,5,9,1.0,0,9,1,N,11.178850352948738,11.178850352948738,10.485703172388792,2,1
MI,7,7,1.0,3,10,1,N,11.978255690858369,11.225243392518449,10.532096211958502,5,1
FL,6,7,1.0,0,7,1,N,9.918376165029878,9.918376165029878,9.918376165029878,2,1
WI,10,10,1.0,0,10,2,N,11.648330101976432,11.648330101976432,10.955182921416489,5,1
TN,3,3,1.0,0,3,1,N,10.46310334047155,10.46310334047155,10.46310334047155,3,0
OR,7,2,2.0,3,2,1,N,11.532728092266408,11.532728092266408,11.427367576608582,5,1
KS,25,15,2.0,0,15,1,N,11.662207167685985,11.662207167685985,11.556846652028156,2,1
NY,7,1,2.0,0,1,1,N,11.46501591294808,10.126631103850338,9.433483923290392,3,1
MS,1,1,1.0,0,1,2,N,10.310950663306963,10.46310334047155,10.46310334047155,5,0
KS,5,6,1.0,0,6,1,N,10.373491181781864,10.373491181781864,9.680344001221918,2,1
GA,10,19,1.0,0,18,1,N,13.58735446482652,13.63638389206684,13.348701819615057,1,1
MI,5,30,1.0,0,30,1,N,12.884106188280072,12.765688433465597,12.072541252905651,2,1
FL,7,3,1.0,3,3,1,S,9.903487552536127,9.903487552536127,9.740968623038354,2,0
OK,2,2,1.0,0,2,2,N,10.126631103850338,10.126631103850338,10.021270588192513,3,1
OH,10,5,1.0,0,0,1,N,11.77528972943772,11.77528972943772,11.669929213779891,5,1
PA,4,30,1.0,0,30,2,N,10.491274217438248,10.491274217438248,10.38591370178042,2,1
VA,20,21,1.0,8,0,1,N,12.889169490236618,12.889169490236618,12.889169490236618,2,1
IL,1,17,2.0,6,17,2,N,12.206072645530174,11.512925464970229,10.819778284410283,4,1
NY,3,2,2.0,2,2,1,N,11.211806858581484,10.126631103850338,9.433483923290392,2,0
SC,15,5,2.0,0,5,1,N,13.38764645491263,13.38764645491263,13.282285939254804,2,0
MN,2,215,1.0,0,215,2,N,12.765688433465597,12.765688433465597,12.072541252905651,3,1
OR,4,2,1.0,1,3,1,N,11.220257651005788,10.126631103850338,9.433483923290392,2,0
AL,8,1,1.0,0,1,2,N,10.545341438708522,10.545341438708522,9.852194258148575,5,1
KY,7,2,2.0,0,2,1,N,11.635143097694478,11.635143097694478,11.52978258203665,3,1
NY,2,1,1.0,1,1,1,N,9.392661928770137,9.392661928770137,8.699514748210191,3,0
CA,10,2,2.0,2,2,1,N,12.72486643894534,12.72486643894534,12.43718436649356,2,1
PA,4,2,1.0,3,5,1,N,11.790557201568507,11.790557201568507,11.685196685910682,3,1
KY,10,5,1.0,0,5,1,N,12.971540487669746,12.971540487669746,12.86617997201192,3,1
KY,6,5,1.0,0,5,1,N,10.46310334047155,10.46310334047155,10.46310334047155,2,1
WI,3,6,1.0,0,6,2,N,10.085809109330082,10.085809109330082,9.392661928770137,2,1
TX,3,9,1.0,4,13,1,N,10.993731591533722,10.993731591533722,10.888371075875895,4,0
CA,3,1,2.0,0,1,1,N,10.46310334047155,10.46310334047155,10.357742824813725,2,0
WA,7,3,1.0,1,3,1,N,11.524695920569144,10.126631103850338,9.433483923290392,3,1
RI,3,4,1.0,0,4,1,N,11.208897184915555,10.126631103850338,9.433483923290392,2,1
DE,9,1,2.0,0,1,1,N,9.615805480084347,9.615805480084347,9.453286550586572,2,0
MI,7,5,1.0,0,5,1,N,10.299272626590986,9.615805480084347,8.922658299524402,5,1
CA,7,22,1.0,0,22,1,N,12.225875272826354,12.225875272826354,11.938193200374572,3,1
OK,15,2,2.0,1,2,1,N,14.489474919107446,14.489474919107446,14.220941665494426,5,1
CA,5,1,1.0,0,1,1,N,10.763631123787285,10.46310334047155,9.769956159911606,5,0
AZ,3,6,1.0,0,6,1,N,11.387362241994882,10.819778284410283,10.126631103850338,5,0
MI,7,4,2.0,0,4,1,N,9.503009985939002,9.503009985939002,8.809862805379057,2,1
HI,5,10,1.0,0,10,1,N,11.975111113287896,11.512925464970229,10.819778284410283,3,1
TN,6,8,1.0,0,8,1,N,10.46310334047155,10.46310334047155,10.46310334047155,1,1
CO,7,9,1.0,6,9,1,N,10.819778284410283,10.819778284410283,10.126631103850338,2,1
UT,7,4,1.0,0,4,1,N,10.839580911706465,10.839580911706465,10.146433731146518,2,1
MS,5,8,1.0,2,8,2,N,10.819778284410283,10.819778284410283,10.714417768752456,2,1
MO,15,2,2.0,2,2,2,N,13.664687668229693,13.664687668229693,13.37700559577791,1,1
MS,15,1,1.0,1,1,2,N,14.020897387689224,14.020897387689224,13.915536872031398,5,1
NC,20,1,1.0,17,0,1,N,13.470199372675856,13.470199372675856,13.470199372675856,5,1
CA,6,3,1.0,1,3,1,N,8.517193191416238,8.517193191416238,8.411832675758411,5,0
WV,20,0,2.0,6,0,2,N,11.366742954792146,11.366742954792146,10.673595774232204,2,1
VA,7,3,1.0,2,5,1,N,10.360975688711443,9.615805480084347,8.922658299524402,3,1
TX,10,65,1.0,0,65,1,N,14.171084896458972,14.171084896458972,13.883402824007192,5,1
CA,25,10,1.0,0,10,1,N,14.256986103595471,14.256986103595471,13.969304031143691,2,1
MT,4,4,1.0,8,4,2,N,10.308952660644293,10.308952660644293,9.615805480084347,2,0
OR,4,4,1.0,0,4,1,N,10.46310334047155,10.46310334047155,9.769956159911606,2,1
NY,7,9,2.0,0,9,1,N,11.736069016284436,11.512925464970229,10.819778284410283,5,1
OH,4,0,1.0,8,0,1,N,9.966462351697515,9.966462351697515,9.273315171137572,2,0
NC,9,5,2.0,0,5,2,N,10.409792975570364,10.126631103850338,9.433483923290392,2,1
TX,7,11,1.0,0,11,1,N,10.308952660644293,10.308952660644293,9.615805480084347,2,1
UT,5,2,1.0,2,2,1,N,11.27575905129245,10.714417768752456,10.021270588192513,3,0
AZ,7,4,1.0,0,4,1,N,10.00816283347426,9.210340371976184,8.517193191416238,3,1
OH,10,6,1.0,0,6,1,N,12.608633540490947,12.611537753638338,12.506177237980513,4,1
MT,5,4,1.0,0,3,2,N,11.407564949312402,11.407564949312402,11.302204433654577,2,0
NY,7,2,1.0,0,0,1,N,11.2848447458762,10.308952660644293,9.615805480084347,2,1
VA,10,4,2.0,0,0,1,N,11.571194373094205,11.571194373094205,11.465833857436378,3,1
IN,3,4,1.0,0,4,1,N,11.28125818971513,9.903487552536127,9.210340371976184,2,1
LA,5,1,2.0,5,6,1,N,11.918390573078392,11.918390573078392,11.813030057420567,2,1
WI,2,1,2.0,1,1,2,N,10.308952660644293,10.308952660644293,9.615805480084347,3,0
LA,8,1,2.0,1,1,1,N,8.922658299524402,8.922658299524402,8.760139370026627,2,0
SD,10,18,1.0,20,0,2,N,12.829333698625952,12.829333698625952,12.829333698625952,4,1
MI,4,6,1.0,0,6,1,N,10.146433731146518,10.146433731146518,9.453286550586572,3,1
CO,10,25,1.0,32,25,1,N,12.4529327234617,12.4529327234617,12.347572207803871,3,1
CA,7,2,1.0,1,2,1,N,11.07535030294383,10.398183794372237,9.70503661381229,3,1
UT,7,1,2.0,15,1,2,N,10.596584731846033,9.903487552536127,9.210340371976184,3,1
IA,6,5,1.0,0,5,2,N,9.093806555720231,9.093806555720231,9.093806555720231,2,1
OH,10,20,1.0,10,0,1,N,12.323855681186558,12.323855681186558,12.218495165528733,2,1
TX,25,4,1.0,0,4,1,N,13.163313363733282,13.163313363733282,13.057952848075455,1,1
ID,7,1,1.0,0,1,2,N,13.14705989242611,11.736069016284436,11.042921835724492,3,1
MT,3,2,1.0,0,2,2,N,10.46310334047155,10.46310334047155,10.46310334047155,2,0
AR,9,1,2.0,1,1,2,N,11.127262984158245,11.289781913656018,11.184421397998191,5,1
TX,7,2,2.0,20,2,1,N,12.429216196844385,12.429216196844385,12.323855681186558,2,1
CA,10,8,1.0,2,8,1,N,13.122363377404328,13.122363377404328,13.017002861746503,1,1
MI,6,3,1.0,1,3,1,N,9.367344120785848,9.367344120785848,9.367344120785848,2,1
TX,3,2,1.0,2,2,1,N,10.819778284410283,10.819778284410283,10.657259354912508,2,0
OR,7,2,1.0,4,6,1,N,10.193878452798828,9.615805480084347,8.922658299524402,2,1
GA,12,2,1.0,0,2,2,N,13.793264949016956,13.793264949016956,13.687904433359128,5,1
WI,7,20,1.0,0,20,2,N,13.681979165339753,13.681979165339753,13.576618649681926,3,1
NJ,7,7,1.0,5,7,1,N,11.502875129116727,10.819778284410283,10.126631103850338,5,1
TX,2,1,2.0,0,1,1,N,9.635608107380529,9.635608107380529,8.942460926820582,1,1
TX,6,5,1.0,3,5,1,N,9.159468041602429,10.46310334047155,10.46310334047155,3,1
NY,5,3,2.0,0,3,2,N,12.811808369079149,11.512925464970229,10.819778284410283,3,1
IL,7,1,2.0,1,2,1,N,11.914375858218024,11.362102575235644,10.6689553946757,5,1
UT,7,29,1.0,0,0,1,N,10.839325977252653,10.819778284410283,10.126631103850338,1,1
NY,7,3,1.0,1,4,1,N,10.934017269554356,10.126631103850338,9.433483923290392,3,1
CA,3,9,1.0,4,4,1,N,11.918390573078392,11.918390573078392,11.225243392518449,2,1
MA,4,1,2.0,0,1,1,N,10.797491774831045,10.126631103850338,9.433483923290392,1,0
IL,4,10,1.0,2,12,1,N,10.46310334047155,10.46310334047155,10.46310334047155,2,0
WI,5,3,1.0,1,3,2,N,10.736396675471232,10.736396675471232,10.631036159813403,1,1
MT,3,8,1.0,0,8,2,N,10.46310334047155,10.46310334047155,10.46310334047155,3,0
MN,12,11,1.0,0,0,1,N,14.28551418721001,14.28551418721001,14.180153671552183,2,1
MA,5,6,1.0,0,6,2,N,9.615805480084347,9.615805480084347,8.922658299524402,2,1
WA,7,20,1.0,0,20,1,N,10.089967119478748,10.089967119478748,9.927448189980971,1,1
KS,5,40,1.0,2,40,2,N,12.353466262022842,12.360937356091087,12.255576840433262,2,1
TX,10,13,1.0,13,13,1,N,12.774274326116828,12.834681304952548,12.546999232500768,2,1
MO,6,45,1.0,3,45,1,N,10.46310334047155,10.46310334047155,10.46310334047155,3,1
NM,6,1,2.0,2,1,2,N,10.839580911706465,10.839580911706465,10.677061982208688,5,1
CA,2,12,1.0,0,12,1,N,10.46310334047155,10.46310334047155,10.46310334047155,4,0
TX,20,1,2.0,2,0,2,N,12.697715449879391,12.697715449879391,12.697715449879391,2,1
IN,15,23,1.0,0,23,1,N,11.695247021764184,11.695247021764184,11.002099841204238,2,1
KY,4,4,1.0,2,4,1,N,10.46310334047155,10.46310334047155,10.46310334047155,2,0
MI,9,3,1.0,0,3,1,N,8.922658299524402,8.922658299524402,8.817297783866575,2,0
AL,2,5,1.0,0,5,1,N,10.458205652066455,10.46310334047155,9.769956159911606,2,0
FL,3,27,1.0,0,27,1,N,10.46310334047155,10.46310334047155,10.46310334047155,3,0
TX,3,10,1.0,0,10,1,N,10.46310334047155,10.46310334047155,10.46310334047155,3,0
ME,7,1,2.0,2,1,2,N,12.259930897599483,10.819778284410283,10.126631103850338,2,1
LA,7,1,2.0,8,1,1,N,12.269047444691562,12.269047444691562,12.163686929033735,2,1
