State,Term,NoEmp,NewExist,CreateJob,RetainedJob,UrbanRural,LowDoc,DisbursementGross,GrAppv,SBA_Appv,Sector_Points,Approve
CA,10,9,1.0,0,0,0,N,11.736069016284436,11.736069016284436,11.448386943832658,0,1
ID,12,1,1.0,0,0,0,Y,10.554066422987296,10.554066422987296,10.330909827996337,0,1
FL,2,6,1.0,0,0,0,N,11.512925464970229,11.512925464970229,10.819778284410283,5,1
MS,5,1,1.0,0,0,0,Y,10.089967119478748,10.089967119478748,9.866823568164536,0,1
NY,5,2,2.0,0,0,0,Y,10.757902880692196,10.757902880692196,10.534759329377986,0,1
CT,5,30,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,3,1
OR,20,19,1.0,6,0,0,N,12.396693005138824,12.396693005138824,12.396693005138824,0,1
VA,7,2,2.0,0,0,0,Y,11.156250521031495,11.156250521031495,10.933106969717286,2,1
TX,5,50,2.0,0,0,0,Y,11.407564949312402,11.407564949312402,11.184421397998191,2,1
PA,12,6,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
NH,10,3,1.0,0,0,0,N,12.206072645530174,12.206072645530174,11.918390573078392,0,1
TX,20,31,1.0,0,0,0,N,13.038981768465275,13.038981768465275,12.751299696013495,0,1
IL,5,5,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.532096211958502,3,1
MT,6,4,1.0,0,0,0,Y,10.485703172388792,10.485703172388792,10.262559621074582,0,1
CO,2,25,1.0,0,0,0,N,12.611537753638338,12.611537753638338,12.323855681186558,3,1
RI,20,4,1.0,0,0,0,N,11.608235644774552,11.608235644774552,11.320553572322773,2,1
IA,6,4,1.0,0,0,0,Y,10.46310334047155,10.46310334047155,10.23995978915734,0,1
TN,10,38,1.0,0,0,0,N,13.815510557964274,13.815510557964274,13.527828485512494,3,1
CA,19,19,1.0,0,0,0,N,13.531820506782031,13.531820506782031,13.24413843433025,3,1
CA,20,15,1.0,12,0,0,N,13.423948355025102,13.426902566922532,13.426902566922532,0,1
CA,7,5,2.0,0,0,0,Y,11.225243392518449,11.225243392518449,11.002099841204238,5,1
CO,10,2,1.0,0,0,0,Y,10.493937334857732,10.493937334857732,10.270800709494711,3,0
NC,5,1,2.0,0,0,0,Y,11.37366339763672,11.37366339763672,11.150519846322512,0,0
WY,7,17,1.0,0,0,0,N,12.33745610800346,12.33745610800346,12.049775497019708,2,1
UT,20,12,1.0,4,12,0,N,11.744037185933616,11.744037185933616,11.744037185933616,0,1
MN,6,1,2.0,0,0,0,Y,10.545341438708522,10.545341438708522,10.322197887394314,0,1
AZ,25,18,1.0,0,0,0,N,13.353475098367715,13.353475098367715,13.065793025915934,0,1
NY,20,11,1.0,11,19,0,N,12.66032791780777,12.791077667470416,12.791077667470416,0,1
OR,7,3,1.0,0,0,0,N,11.736069016284436,11.736069016284436,11.448386943832658,2,1
RI,24,4,1.0,0,0,0,N,12.072541252905651,12.072541252905651,11.78485918045387,5,1
CA,20,67,1.0,37,30,0,N,12.468436909997664,12.468436909997664,12.468436909997664,4,1
CA,5,2,1.0,0,0,0,N,9.903487552536127,9.903487552536127,9.210340371976184,0,1
IL,5,3,1.0,0,0,0,Y,10.06475570013225,10.06475570013225,9.84161214881804,0,1
MS,1,12,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,0,0
TX,23,25,1.0,0,0,0,N,12.767115985456782,12.767115985456782,12.479433913005002,0,1
MN,20,3,2.0,3,0,0,N,11.396391648714276,11.396391648714276,11.396391648714276,0,1
NV,20,19,2.0,19,0,0,N,13.390862630439337,13.39239051461739,13.39239051461739,0,1
AL,3,5,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.225243392518449,0,1
IN,15,3,1.0,0,0,0,N,12.230765258120543,12.230765258120543,11.943083185668764,0,1
CA,25,42,1.0,0,0,0,N,13.396960210307457,13.396960210307457,13.109278137855672,3,1
TX,20,10,2.0,10,0,0,N,11.156250521031495,11.156250521031495,11.156250521031495,3,1
TX,5,9,1.0,0,0,0,N,12.075394321888057,12.075394321888057,11.787712249436275,3,0
NJ,25,5,1.0,0,0,0,N,11.982929094215963,11.982929094215963,11.695247021764184,3,1
FL,7,2,1.0,0,0,0,Y,11.225243392518449,11.225243392518449,11.002099841204238,4,1
CA,17,4,1.0,0,0,0,N,12.289954129510877,12.429216196844385,12.141534124392605,0,1
SC,20,17,1.0,33,0,0,N,13.527828485512494,13.527828485512494,13.527828485512494,2,1
MI,20,1,2.0,0,0,0,N,12.429216196844385,12.429216196844385,12.141534124392605,0,1
MA,5,5,2.0,0,0,1,N,11.002099841204238,11.002099841204238,10.778956289890028,0,1
LA,7,3,1.0,0,0,0,Y,10.596634733096073,10.596634733096073,10.373491181781864,0,1
CA,10,2,1.0,0,0,0,N,11.904967552746252,11.904967552746252,11.617285480294472,0,1
MA,20,18,1.0,3,0,0,N,12.774223335915432,12.774223335915432,12.774223335915432,0,1
IL,20,39,1.0,4,0,0,N,12.823957341589573,12.823957341589573,12.823957341589573,0,1
NE,10,1,1.0,0,0,0,Y,11.225243392518449,11.225243392518449,11.002099841204238,2,1
NY,1,4,1.0,0,0,0,N,10.46310334047155,10.46310334047155,9.769956159911606,2,1
TX,10,29,2.0,0,0,0,N,12.429216196844385,12.429216196844385,12.141534124392605,0,1
AZ,7,6,2.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,0,1
NJ,25,8,2.0,0,0,0,N,13.122363377404328,13.122363377404328,12.834681304952548,0,1
CA,20,8,1.0,2,6,0,N,12.26434155365415,12.26434155365415,12.26434155365415,3,1
CO,5,8,1.0,0,0,0,Y,11.156250521031495,11.156250521031495,10.933106969717286,0,1
IL,7,1,1.0,0,0,0,Y,11.225243392518449,11.225243392518449,11.002099841204238,0,1
AL,5,1,1.0,0,0,0,Y,10.621327345686446,10.621327345686446,10.398183794372237,0,1
PA,6,2,1.0,0,0,0,Y,11.37366339763672,11.37366339763672,11.150519846322512,3,1
PA,15,3,1.0,0,0,0,Y,11.173950098130897,11.173950098130897,10.950806546816688,3,1
MN,6,6,1.0,0,0,0,Y,10.757902880692196,10.757902880692196,10.534759329377986,2,1
CA,7,1,2.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,0,1
VT,10,1,1.0,0,0,0,Y,11.082142548877776,11.082142548877776,10.858998997563564,0,1
CA,25,2,1.0,0,0,0,N,12.432211705824182,12.432211705824182,12.144526974678271,0,1
TX,15,3,1.0,0,0,0,Y,11.089500031485072,11.089500031485072,10.86635648017086,0,1
FL,8,2,2.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,3,1
TX,7,12,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,2,1
OK,12,11,2.0,0,0,0,N,12.0435537160324,12.0435537160324,11.755871643580615,0,1
MI,7,2,2.0,0,0,0,N,12.100712129872347,12.100712129872347,11.813030057420567,0,1
NV,25,33,1.0,0,0,0,N,12.65075846679162,12.65075846679162,12.36307639433984,2,1
NY,10,12,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,2,1
VA,7,6,1.0,0,0,0,Y,10.87804719253426,10.968198289528557,10.745054738214346,0,1
KS,20,4,1.0,0,4,0,N,11.451050061252142,11.451050061252142,11.451050061252142,0,1
WI,20,4,1.0,8,4,0,N,13.471610805514263,13.471610805514263,13.471610805514263,0,1
IA,7,1,2.0,0,0,0,Y,9.305650551780507,9.305650551780507,9.0825070004663,0,1
NY,0,50,2.0,0,0,0,N,12.4529327234617,12.4529327234617,12.165250651009918,0,0
WI,7,1,2.0,0,0,0,N,13.38472764187182,13.527828485512494,13.240146413060712,2,1
NC,1,2,1.0,0,0,0,N,10.596634733096073,10.596634733096073,10.308952660644293,0,1
MA,10,64,1.0,0,0,0,N,13.785051350479566,13.785051350479566,12.7907990771357,0,1
NJ,7,6,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,2,1
ID,10,7,2.0,0,0,0,Y,11.509650106836308,11.509650106836308,11.286501539105876,0,1
OR,7,3,1.0,0,0,0,N,11.289781913656018,11.289781913656018,11.06663836234181,2,1
IL,20,12,1.0,10,9,0,N,13.322852238153732,13.322852238153732,13.322852238153732,0,1
TX,20,25,1.0,20,20,0,N,12.802158113246987,12.802158113246987,12.802158113246987,2,1
NH,10,5,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,3,1
OK,7,6,2.0,0,0,0,N,10.819778284410283,10.819778284410283,10.596634733096073,0,1
CA,3,4,1.0,0,0,0,N,12.611537753638338,12.611537753638338,12.323855681186558,3,0
ME,10,5,1.0,0,0,0,Y,9.615805480084347,9.615805480084347,9.392661928770137,0,1
GA,25,18,1.0,0,0,0,N,14.108180171927094,14.108180171927094,13.52782581884227,0,1
MS,7,16,1.0,0,0,0,N,12.931202871943167,12.931202871943167,12.64352079949139,0,1
AL,5,30,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,4,1
WI,7,2,1.0,0,0,0,Y,10.126631103850338,10.126631103850338,9.903487552536127,3,1
VT,5,4,2.0,0,0,0,Y,10.404262840448617,10.404262840448617,10.181119289134408,0,1
GA,10,8,2.0,0,0,0,N,11.608235644774552,11.608235644774552,11.320553572322773,2,1
TX,18,1,1.0,0,0,0,N,11.225243392518449,11.225243392518449,11.002099841204238,0,1
MN,2,10,2.0,0,0,0,N,13.017002861746503,13.017002861746503,12.729320789294722,2,0
GA,20,8,2.0,0,0,0,N,13.296316684527769,13.296316684527769,13.008634612075983,3,1
OR,20,31,2.0,31,0,0,N,13.787111083442577,13.787111083442577,13.787111083442577,0,1
MA,7,2,1.0,0,0,0,Y,9.903487552536127,9.903487552536127,9.680344001221918,0,1
TX,5,2,2.0,0,0,0,Y,10.596634733096073,10.596634733096073,10.373491181781864,3,1
UT,20,4,1.0,7,4,0,N,11.870599909242044,11.870599909242044,11.870599909242044,0,1
CA,7,4,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.156250521031495,0,1
CA,25,1,1.0,0,0,0,N,11.669929213779891,11.669929213779891,11.382247141328111,0,1
MO,20,8,1.0,0,0,0,N,13.946538820370678,13.946538820370678,13.526467559873153,0,1
TX,15,2,1.0,0,0,0,Y,11.082142548877776,11.082142548877776,10.858998997563564,0,1
CA,23,25,1.0,0,0,0,N,13.132313708257495,13.132313708257495,12.844631635805715,0,1
MO,10,1,2.0,0,0,0,Y,11.461632170582678,11.461632170582678,11.238488619268468,2,1
AZ,20,26,1.0,9,17,0,N,11.711776323715394,11.711776323715394,11.711776323715394,4,1
FL,7,1,2.0,0,0,0,Y,11.33857207782545,11.33857207782545,11.11542852651124,3,1
CA,1,3,1.0,0,0,0,N,12.429216196844385,12.429216196844385,12.141534124392605,0,1
TX,7,40,1.0,0,0,0,N,13.122363377404328,13.122363377404328,12.834681304952548,3,1
LA,12,2,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,1,0
IN,20,11,1.0,3,8,0,N,12.180754837545884,12.196022309676671,12.196022309676671,3,1
TX,2,12,1.0,0,0,0,Y,9.903487552536127,9.903487552536127,9.680344001221918,0,1
SD,7,3,2.0,0,0,0,Y,10.505067539570582,10.505067539570582,10.281923988256374,0,1
OH,3,3,2.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.085809109330082,3,1
FL,0,6,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.156250521031495,0,0
IL,20,18,2.0,18,0,0,N,13.32612021491835,13.32612021491835,13.32612021491835,0,1
MO,10,6,1.0,0,0,0,N,12.560244459250788,12.560244459250788,12.272562386799006,4,1
IL,7,1,1.0,0,0,0,N,11.970350312009105,11.970350312009105,11.682668239557325,0,1
NY,20,12,2.0,0,0,0,N,12.524526376648708,12.524526376648708,12.236844304196929,0,1
KS,20,3,1.0,0,3,0,N,11.314474526246393,11.314474526246393,11.314474526246393,0,1
CA,6,1,2.0,0,0,0,Y,9.852194258148575,9.852194258148575,9.629050706834368,3,1
PA,20,152,1.0,152,0,0,N,13.815510557964274,13.815510557964274,13.815510557964274,0,1
WY,7,3,2.0,0,0,0,Y,11.350406535472452,11.350406535472452,11.127262984158245,0,1
PA,7,1,2.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.085809109330082,0,1
MO,5,5,2.0,0,0,0,Y,10.126631103850338,10.126631103850338,9.903487552536127,0,1
MS,15,1,2.0,0,0,0,N,13.133896613218004,13.133896613218004,12.84621454076622,5,1
NM,15,2,2.0,0,0,0,N,11.918390573078392,12.345834587905332,12.058152515453552,3,1
CO,20,3,2.0,0,3,0,N,11.112447898373103,11.418614785498988,11.418614785498988,3,1
TX,5,16,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,0,1
NJ,1,25,1.0,0,0,0,N,11.512925464970229,11.512925464970229,10.819778284410283,0,1
NY,17,21,1.0,0,0,0,N,11.84939770159144,11.84939770159144,11.56171562913966,4,0
FL,9,7,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.289781913656018,0,1
CA,25,5,1.0,0,0,0,N,12.524526376648708,12.524526376648708,12.236844304196929,5,1
NH,5,3,1.0,0,0,0,N,11.225243392518449,11.225243392518449,11.002099841204238,0,1
CT,7,3,1.0,0,0,0,Y,11.289781913656018,11.289781913656018,11.06663836234181,3,1
IL,5,1,2.0,0,0,0,Y,10.75363848190574,10.75363848190574,10.530494930591528,0,1
ID,7,3,2.0,0,0,0,Y,11.082142548877776,11.082142548877776,10.858998997563564,0,1
CA,0,10,1.0,0,0,0,N,9.615805480084347,9.615805480084347,8.922658299524402,0,0
OH,20,26,1.0,13,0,0,N,11.964001084330445,11.964001084330445,11.964001084330445,0,1
ND,20,10,1.0,4,10,0,N,12.0435537160324,12.0435537160324,12.0435537160324,5,1
IL,7,3,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,2,1
CA,10,9,2.0,0,0,0,N,10.819778284410283,10.819778284410283,10.532096211958502,0,1
WV,7,3,2.0,0,0,0,Y,10.778956289890028,10.778956289890028,10.55581273857582,2,1
CA,25,11,1.0,0,0,0,N,13.38472764187182,13.38472764187182,12.842927213806398,0,1
CA,7,6,1.0,0,0,0,N,11.156250521031495,11.156250521031495,10.933106969717286,5,1
GA,25,12,1.0,0,0,0,N,12.80765263256463,12.80765263256463,12.519970560112847,0,1
TX,5,3,1.0,0,0,0,Y,10.413312675968536,10.413312675968536,10.190169124654323,0,1
ME,5,14,1.0,0,0,0,N,12.0435537160324,12.0435537160324,11.755871643580615,5,1
WY,5,2,1.0,0,0,0,Y,10.915088464214609,10.915088464214609,10.691944912900398,0,1
WI,12,32,1.0,0,0,0,N,13.997832114758229,13.997832114758229,13.527828485512494,0,1
NE,10,1,2.0,0,0,0,Y,10.596634733096073,10.596634733096073,10.373491181781864,0,1
CA,7,19,1.0,0,0,0,N,11.918390573078392,11.918390573078392,11.630708500626612,3,1
MI,5,1,2.0,0,0,0,Y,11.002099841204238,11.002099841204238,10.778956289890028,0,1
IL,13,2,1.0,0,0,0,N,12.676076274775909,12.736700896592344,12.449018824140564,5,0
CT,10,6,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
PA,7,3,2.0,0,0,0,Y,10.126631103850338,10.126631103850338,9.903487552536127,0,1
TX,7,1,1.0,0,0,0,Y,10.126631103850338,10.126631103850338,9.903487552536127,2,1
TN,1,8,1.0,0,0,0,N,13.122363377404328,13.122363377404328,12.818551923022664,0,1
NM,7,19,1.0,0,0,0,Y,10.43778553248726,10.43778553248726,9.943477200752287,0,1
NJ,7,4,2.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,2,1
AZ,17,20,1.0,0,0,0,N,12.388394202324127,12.388394202324127,12.100712129872347,2,1
AZ,20,44,1.0,12,32,0,N,12.706847933442663,12.771386454580234,12.771386454580234,2,1
IL,5,1,1.0,0,0,0,Y,9.680344001221918,9.903487552536127,9.680344001221918,0,1
NJ,25,4,1.0,0,0,0,N,12.429216196844385,12.429216196844385,12.141534124392605,3,1
IL,7,14,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
NY,5,4,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,3,1
NY,5,5,1.0,0,0,0,Y,10.126631103850338,10.126631103850338,9.903487552536127,2,1
NY,10,14,1.0,0,0,0,N,12.206072645530174,12.206072645530174,11.918390573078392,3,1
UT,20,3,1.0,6,3,0,N,12.180754837545884,12.180754837545884,12.180754837545884,0,1
UT,20,27,1.0,23,27,0,N,13.627975434117433,13.627975434117433,13.627975434117433,0,1
DE,1,6,1.0,0,0,0,Y,11.225243392518449,11.225243392518449,11.002099841204238,0,0
MA,3,7,1.0,0,0,0,Y,10.126631103850338,10.126631103850338,9.903487552536127,0,1
GA,10,3,2.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,0,1
IL,10,3,1.0,0,0,0,N,12.133501952695338,12.133501952695338,11.845819880243557,3,1
CA,25,1,1.0,0,0,0,Y,10.714417768752456,10.714417768752456,10.491274217438248,0,1
GA,10,10,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.289781913656018,0,1
FL,10,10,2.0,0,0,0,N,12.180754837545884,12.180754837545884,11.893072765094104,3,1
TX,9,10,1.0,0,0,0,N,12.429216196844385,12.58629857504131,12.298615363077342,0,1
CA,7,1,1.0,0,0,0,Y,10.596634733096073,10.596634733096073,10.373491181781864,0,1
CA,25,8,1.0,0,0,0,N,12.40287222150478,12.40287222150478,12.115190149053,3,1
NY,3,4,1.0,0,0,0,N,10.126631103850338,10.126631103850338,9.433483923290392,3,1
MN,8,2,1.0,0,0,0,Y,10.477287975463508,10.477287975463508,10.254144424149295,2,1
CO,20,3,1.0,0,0,0,N,12.013700752882718,12.013700752882718,11.726018680430936,4,1
TX,18,33,1.0,0,0,0,N,12.813117127036708,12.813117127036708,12.525435054584928,0,1
IL,7,2,1.0,0,0,0,Y,10.126631103850338,10.126631103850338,9.903487552536127,0,1
VT,7,1,1.0,0,0,0,Y,9.903487552536127,9.903487552536127,9.680344001221918,0,1
FL,7,2,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,0,1
WA,10,14,2.0,0,0,0,N,12.367340793126296,12.367340793126296,12.079658720674516,5,1
CA,20,2,1.0,0,0,0,N,12.072541252905651,12.072541252905651,11.78485918045387,2,1
IL,10,7,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
IL,7,5,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
NC,10,25,1.0,1,25,0,N,12.498742259492994,12.498742259492994,12.498742259492994,3,1
TX,9,1,2.0,0,0,0,Y,11.018629143155447,11.018629143155447,10.795485591841238,0,1
OH,1,50,1.0,0,0,0,N,10.993546700492846,11.002099841204238,10.308952660644293,2,0
OH,7,30,1.0,0,0,0,N,12.072541252905651,12.072541252905651,11.78485918045387,0,1
NJ,10,6,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.289781913656018,0,1
NJ,10,2,2.0,0,0,0,N,10.714417768752456,10.714417768752456,10.491274217438248,2,1
RI,20,9,1.0,9,0,0,N,11.925035115797062,11.925035115797062,11.925035115797062,0,1
GA,10,1,2.0,0,0,0,N,11.84939770159144,11.84939770159144,11.56171562913966,5,1
RI,20,16,1.0,0,0,0,N,12.400816722322686,12.400816722322686,12.113134649870904,0,1
MN,4,107,1.0,0,0,0,N,12.611537753638338,12.611537753638338,12.323855681186558,0,1
FL,7,13,1.0,0,0,0,N,9.615805480084347,9.615805480084347,9.328123407632566,3,1
OR,25,3,1.0,0,0,0,N,12.388394202324127,12.388394202324127,12.100712129872347,0,1
FL,20,5,1.0,0,0,0,Y,11.407564949312402,11.407564949312402,11.184421397998191,0,1
IN,8,5,1.0,0,0,0,Y,10.373491181781864,10.373491181781864,10.150347630467651,0,1
HI,7,39,1.0,0,0,0,N,12.834681304952548,12.834681304952548,12.546999232500768,0,1
TN,23,6,2.0,0,0,0,N,12.736700896592344,12.736700896592344,12.449018824140564,3,1
UT,10,45,1.0,0,0,0,N,12.301382825334498,12.301382825334498,12.013700752882718,0,1
TN,8,3,2.0,0,0,0,N,12.367340793126296,12.367340793126296,12.079658720674516,0,1
CO,7,5,1.0,0,0,0,N,10.4341158035983,10.4341158035983,10.210972252284089,3,1
FL,0,6,1.0,0,0,0,N,12.429216196844385,12.429216196844385,12.141534124392605,1,0
OH,5,60,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
FL,20,39,1.0,11,0,0,N,12.730801174465157,12.815838217151068,12.815838217151068,0,1
OH,7,25,1.0,0,0,0,N,11.231185701974075,11.25156070083582,10.96387862838404,2,1
NY,3,13,1.0,0,0,0,N,10.126631103850338,10.126631103850338,9.433483923290392,3,1
NC,5,1,2.0,0,0,0,Y,10.645424897265505,10.645424897265505,10.422281345951296,3,1
IL,4,36,1.0,0,0,0,N,11.736069016284436,11.736069016284436,11.448386943832658,0,0
CA,7,2,2.0,0,0,0,Y,10.341742483467284,10.341742483467284,10.118598932153072,0,1
MN,5,12,1.0,0,0,0,Y,10.799575577092764,10.799575577092764,10.576432025778551,2,1
PA,5,10,2.0,0,0,0,N,12.429216196844385,12.429216196844385,12.072541252905651,2,1
IA,5,12,2.0,0,0,0,Y,10.858998997563564,10.858998997563564,10.635855446249357,0,1
CA,10,35,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
WV,7,6,2.0,0,0,0,Y,11.48246625748552,11.48246625748552,11.25932270617131,2,1
PA,10,4,1.0,0,0,0,N,12.238055691383224,12.238055691383224,11.950373618931444,3,1
PA,10,9,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
IN,20,72,1.0,24,48,0,N,12.62478298038836,12.62478298038836,12.62478298038836,0,1
TX,20,4,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,3,1
NY,5,3,2.0,0,0,0,Y,10.23995978915734,10.23995978915734,10.01681623784313,0,1
WI,5,160,1.0,0,0,0,N,12.429216196844385,12.429216196844385,12.141534124392605,0,1
FL,7,10,1.0,0,0,0,N,12.452784274943763,13.122363377404328,12.834681304952548,2,1
NJ,5,1,2.0,0,0,0,Y,10.46310334047155,10.46310334047155,10.23995978915734,0,1
MN,3,4,2.0,0,0,0,N,11.608235644774552,11.608235644774552,11.320553572322773,0,1
KY,7,52,1.0,0,0,0,N,12.506177237980513,12.506177237980513,12.218495165528733,0,1
CA,8,1,2.0,0,0,0,N,10.126631103850338,10.126631103850338,9.903487552536127,3,1
MO,7,1,2.0,0,0,0,Y,10.968198289528557,10.968198289528557,10.745054738214346,0,1
WY,5,1,1.0,0,0,0,Y,9.798127036878302,9.798127036878302,9.574983485564092,2,1
MD,4,1,2.0,0,0,0,Y,8.294049640102028,8.294049640102028,8.070906088787819,0,1
NJ,5,2,1.0,0,0,0,N,10.126631103850338,10.126631103850338,9.433483923290392,2,1
AZ,24,2,2.0,0,0,0,N,14.038654109278484,14.038654109278484,13.527828485512494,0,1
FL,7,4,1.0,0,0,0,N,11.88483378954955,11.88483378954955,11.597156313203488,0,1
OH,20,30,2.0,30,0,0,N,12.083905011555968,12.225875272826354,12.225875272826354,0,1
NH,20,15,1.0,7,8,0,N,12.396693005138824,12.396693005138824,12.396693005138824,2,1
MO,7,8,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
MD,20,17,2.0,17,17,0,N,13.306350213517344,13.306350213517344,13.306350213517344,2,1
IL,25,2,1.0,0,0,0,N,12.095141084822892,12.095141084822892,11.807459012371112,3,1
ND,20,35,2.0,35,0,0,N,11.362102575235644,11.362102575235644,11.362102575235644,0,1
AR,15,3,2.0,0,0,0,N,12.128111104060462,12.128111104060462,11.84042903160868,2,1
VT,5,2,2.0,0,0,0,Y,9.765374250406492,9.765374250406492,9.542230699092284,3,1
PA,8,6,1.0,0,0,0,N,12.2783933071098,12.2783933071098,11.990711234658018,0,1
LA,10,20,1.0,0,20,0,N,11.6784399034478,11.6784399034478,11.6784399034478,3,1
NE,15,1,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,2,1
ND,5,4,1.0,0,0,0,N,9.91175329695316,10.126631103850338,9.433483923290392,0,1
MS,6,2,2.0,0,0,0,Y,10.404262840448617,10.404262840448617,10.181119289134408,0,1
FL,6,1,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.156250521031495,0,1
